index,split
148252,train
168959,train
89895,train
95694,train
13644,train
53502,train
357476,train
402141,train
368084,train
184147,train
69654,train
169805,train
209989,train
115085,train
105922,train
358168,train
67655,train
80522,train
14526,train
39191,train
16208,train
341432,train
119309,train
237684,train
114106,train
383576,train
240138,train
37209,train
144771,train
319700,train
80798,train
386219,train
243630,train
64743,train
369419,train
56294,train
353039,train
444012,train
10784,train
427140,train
166049,train
272020,train
11637,train
217804,train
96974,train
11768,train
46722,train
23025,train
11505,train
427113,train
216814,train
137908,train
388284,train
32225,train
128940,train
63904,train
348324,train
174043,train
118636,train
6023,train
172923,train
151349,train
78589,train
371915,train
86472,train
109562,train
219112,train
173891,train
6517,train
242235,train
90358,train
108402,train
84387,train
18755,train
65340,train
96607,train
84063,train
239870,train
189947,train
424786,train
360790,train
83996,train
187147,train
113266,train
202604,train
187267,train
247893,train
86452,train
146569,train
150368,train
96802,train
82800,train
83873,train
4279,train
236478,train
55059,train
166106,train
112270,train
15226,train
860,train
122189,train
72843,train
419201,train
355172,train
426596,train
343934,train
157642,train
65339,train
117663,train
321133,train
3857,train
81909,train
41000,train
337236,train
40116,train
105434,train
109244,train
434603,train
90438,train
114425,train
146519,train
15150,train
193866,train
340716,train
148243,train
75299,train
137418,train
106862,train
247128,train
479408,train
107732,train
267954,train
81922,train
71411,train
359274,train
50310,train
35256,train
5577,train
92156,train
83437,train
247250,train
76516,train
324485,train
102104,train
39081,train
22871,train
186475,train
30627,train
75223,train
43542,train
245522,train
154076,train
494131,train
86422,train
192353,train
35129,train
222341,train
114364,train
30834,train
200930,train
25232,train
153826,train
97632,train
133165,train
187129,train
233617,train
318828,train
104105,train
20784,train
78795,train
69470,train
62478,train
179233,train
168059,train
156799,train
325460,train
26938,train
56135,train
71963,train
148425,train
41981,train
104607,train
86396,train
162947,train
146098,train
5870,train
48510,train
247735,train
89117,train
370732,train
201814,train
27367,train
65995,train
142293,train
18807,train
333441,train
15160,train
10594,train
10785,train
373990,train
250526,train
40900,train
425676,train
64190,train
213890,train
126863,train
167264,train
50192,train
394327,train
124276,train
323079,train
145487,train
77684,train
154223,train
379144,train
18054,train
104772,train
382455,train
28622,train
408488,train
337126,train
51552,train
11969,train
43161,train
328868,train
121567,train
191733,train
127251,train
321200,train
37175,train
220597,train
3891,train
104430,train
189488,train
33303,train
373735,train
1263,train
165830,train
415466,train
349286,train
78737,train
109483,train
356875,train
359367,train
115537,train
336996,train
402022,train
28748,train
236657,train
200955,train
80630,train
374703,train
97378,train
12996,train
195300,train
359435,train
386203,train
40109,train
115073,train
21560,train
83530,train
146708,train
327139,train
194925,train
61741,train
125579,train
397010,train
21866,train
80706,train
157291,train
166345,train
374736,train
164385,train
35944,train
45906,train
39444,train
420313,train
368376,train
67639,train
61560,train
117940,train
432206,train
76609,train
373699,train
5819,train
134846,train
18515,train
45917,train
119352,train
147138,train
355290,train
91422,train
163591,train
156042,train
84022,train
38582,train
398032,train
112175,train
57147,train
117234,train
28620,train
160567,train
65439,train
119938,train
356680,train
52180,train
178849,train
127307,train
29618,train
153095,train
163565,train
18335,train
239237,train
16498,train
378698,train
14785,train
198056,train
372708,train
52053,train
356442,train
977,train
46682,train
14020,train
34796,train
33718,train
168484,train
82700,train
191960,train
124429,train
373670,train
324645,train
137940,train
156821,train
373820,train
153606,train
39876,train
103373,train
89132,train
73265,train
200210,train
87963,train
214714,train
222390,train
349514,train
249049,train
111669,train
458030,train
56110,train
15141,train
65651,train
247757,train
34594,train
4268,train
425403,train
86438,train
338258,train
378622,train
174168,train
5813,train
15880,train
117219,train
89286,train
187266,train
104389,train
14080,train
115929,train
57197,train
125717,train
33699,train
79598,train
164951,train
51703,train
238870,train
343418,train
28924,train
44170,train
368601,train
258055,train
22953,train
105591,train
395296,train
152711,train
118860,train
214866,train
38590,train
189381,train
90801,train
122175,train
246968,train
387774,train
134965,train
346506,train
168157,train
168698,train
4431,train
107053,train
10121,train
389762,train
10774,train
102095,train
377584,train
188000,train
18456,train
249469,train
58665,train
24160,train
145083,train
174860,train
5881,train
336391,train
419112,train
264611,train
24103,train
31605,train
221614,train
373734,train
15352,train
390706,train
427941,train
217364,train
68671,train
114120,train
60900,train
162733,train
200551,train
5588,train
468009,train
171077,train
69434,train
13504,train
39189,train
106445,train
244500,train
387957,train
31528,train
176251,train
18172,train
28671,train
151150,train
87654,train
90436,train
409093,train
86405,train
53882,train
131350,train
71796,train
10730,train
382940,train
333509,train
158782,train
147114,train
355922,train
23019,train
54949,train
232499,train
59586,train
10936,train
174966,train
83521,train
50274,train
67954,train
145486,train
61893,train
114070,train
444,train
412332,train
241477,train
71808,train
39894,train
169803,train
151997,train
35722,train
374735,train
76555,train
107078,train
40903,train
74517,train
104733,train
38623,train
64664,train
47140,train
380043,train
66618,train
570,train
362665,train
166050,train
357515,train
142698,train
60606,train
215749,train
326109,train
13296,train
61042,train
128827,train
485390,train
76999,train
375068,train
76617,train
147685,train
26889,train
432874,train
163059,train
371972,train
38633,train
184354,train
146670,train
18047,train
277264,train
352331,train
140638,train
114128,train
146945,train
102103,train
91610,train
95818,train
72577,train
363169,train
41664,train
428164,train
29453,train
137596,train
237352,train
360620,train
115236,train
5105,train
93880,train
14321,train
146620,train
65758,train
382854,train
373283,train
196076,train
423791,train
415412,train
59609,train
383557,train
142783,train
316572,train
96727,train
113128,train
65810,train
36937,train
96346,train
420629,train
272392,train
42845,train
61747,train
400802,train
187586,train
363061,train
157819,train
200940,train
65802,train
170342,train
494480,train
19154,train
142216,train
109608,train
70383,train
221842,train
58926,train
21412,train
118607,train
150465,train
151326,train
92142,train
114158,train
208664,train
8745,train
357433,train
173674,train
170102,train
102533,train
101811,train
151354,train
236680,train
203377,train
176021,train
173946,train
336514,train
355124,train
367533,train
50718,train
18448,train
10735,train
23498,train
114169,train
325696,train
7059,train
173675,train
39863,train
212610,train
258148,train
377525,train
164658,train
65455,train
29436,train
127207,train
20530,train
3418,train
124534,train
316443,train
149369,train
477082,train
249490,train
58873,train
257375,train
135185,train
10542,train
355218,train
12771,train
74480,train
68653,train
30307,train
54253,train
11689,train
62147,train
169810,train
220311,train
72842,train
168560,train
56520,train
166368,train
71080,train
257609,train
55927,train
429422,train
149763,train
221790,train
171820,train
4573,train
13779,train
85684,train
72277,train
382632,train
183347,train
31940,train
90351,train
381959,train
249158,train
220585,train
431907,train
374505,train
51261,train
145881,train
73094,train
105924,train
156811,train
324060,train
353397,train
241578,train
16435,train
373655,train
264351,train
26630,train
270470,train
20786,train
130042,train
93854,train
32446,train
233410,train
315935,train
245550,train
241500,train
195579,train
374010,train
71300,train
33700,train
9661,train
18562,train
235671,train
382545,train
236481,train
31754,train
121457,train
50788,train
251765,train
39424,train
386254,train
247118,train
103557,train
104766,train
27310,train
39651,train
70950,train
236429,train
120456,train
344992,train
10702,train
415371,train
484628,train
340711,train
11849,train
189237,train
133670,train
81325,train
375999,train
48978,train
427134,train
150114,train
329734,train
404969,train
326102,train
198889,train
156526,train
328545,train
29388,train
78867,train
153143,train
44881,train
41711,train
49777,train
172088,train
327129,train
114013,train
76539,train
386126,train
34180,train
270197,train
477305,train
97295,train
144224,train
45907,train
144645,train
176136,train
83815,train
102099,train
411222,train
105597,train
167269,train
154020,train
155210,train
86457,train
368505,train
340048,train
321741,train
185529,train
38279,train
374182,train
154304,train
105769,train
38465,train
15225,train
194303,train
327843,train
23072,train
156770,train
112213,train
26,train
232840,train
23062,train
137412,train
96769,train
28314,train
55239,train
418632,train
46153,train
29288,train
40446,train
61824,train
162103,train
170623,train
354220,train
23306,train
44569,train
359680,train
161427,train
3800,train
120454,train
54113,train
108155,train
86094,train
78642,train
91750,train
400867,train
53786,train
424057,train
43113,train
55107,train
208695,train
371786,train
370941,train
191849,train
31421,train
103031,train
117606,train
220568,train
45280,train
203093,train
349396,train
113169,train
71754,train
119219,train
153966,train
8753,train
219488,train
372684,train
247989,train
141826,train
102361,train
185150,train
101851,train
112342,train
360603,train
146217,train
29705,train
219473,train
402859,train
75643,train
57488,train
65335,train
148439,train
58237,train
320300,train
387406,train
331608,train
196075,train
316595,train
57995,train
246304,train
68132,train
354452,train
188825,train
128005,train
352609,train
315691,train
151384,train
343680,train
373720,train
67170,train
231265,train
324546,train
167548,train
127562,train
328905,train
5509,train
380753,train
250383,train
45113,train
51022,train
95323,train
321972,train
3466,train
60778,train
378275,train
236663,train
66147,train
262398,train
89126,train
153941,train
26456,train
66619,train
36398,train
113999,train
5775,train
67425,train
40901,train
109083,train
408417,train
196066,train
116706,train
333421,train
4582,train
214609,train
50857,train
28721,train
28618,train
10521,train
45583,train
94407,train
98941,train
105475,train
408419,train
214565,train
358165,train
276317,train
34073,train
15604,train
210319,train
361870,train
33697,train
20190,train
271557,train
83118,train
29654,train
72860,train
181071,train
149437,train
424706,train
86675,train
8002,train
84067,train
160244,train
319148,train
344025,train
214504,train
160538,train
202304,train
120667,train
127508,train
169181,train
145274,train
132045,train
148495,train
371570,train
252469,train
50124,train
195272,train
91413,train
474943,train
110584,train
58051,train
389,train
269478,train
146465,train
86454,train
26729,train
156703,train
78436,train
28630,train
148525,train
150913,train
58034,train
60081,train
155123,train
360462,train
327127,train
40067,train
184416,train
47683,train
13698,train
166427,train
148524,train
332302,train
249715,train
121023,train
389238,train
105873,train
276869,train
63618,train
146554,train
50161,train
393911,train
38614,train
372679,train
370338,train
61721,train
51374,train
89326,train
84391,train
248117,train
359699,train
70025,train
89067,train
256884,train
238932,train
196168,train
372819,train
28586,train
201013,train
57587,train
390459,train
5194,train
201009,train
143305,train
128054,train
238013,train
125372,train
13315,train
200155,train
348886,train
87685,train
373736,train
239509,train
236400,train
142782,train
34278,train
145531,train
157453,train
151718,train
374532,train
477507,train
153857,train
60475,train
131131,train
93406,train
104815,train
168588,train
331143,train
61873,train
45112,train
373691,train
6850,train
155925,train
9190,train
111011,train
315852,train
183040,train
193817,train
237202,train
198256,train
184469,train
64595,train
111796,train
367095,train
270405,train
33793,train
64613,train
154339,train
247069,train
92963,train
171456,train
151711,train
196923,train
114126,train
96091,train
144325,train
69132,train
94104,train
24106,train
73453,train
153039,train
415473,train
321768,train
19155,train
236557,train
50946,train
179870,train
13872,train
86458,train
256579,train
367078,train
355760,train
67647,train
147586,train
101840,train
121008,train
153905,train
33003,train
189517,train
259170,train
269906,train
140519,train
146625,train
325379,train
156806,train
50389,train
148611,train
145481,train
40831,train
60770,train
221951,train
242688,train
388056,train
163007,train
352194,train
433701,train
69698,train
382487,train
23086,train
33983,train
51413,train
358311,train
153641,train
30025,train
33648,train
30199,train
233830,train
109900,train
410862,train
406243,train
350714,train
262977,train
67865,train
371224,train
274853,train
2889,train
165384,train
161317,train
186416,train
86705,train
91416,train
70308,train
156716,train
335764,train
266095,train
254328,train
65663,train
156782,train
101247,train
476803,train
106859,train
158973,train
33686,train
69084,train
32552,train
2890,train
18714,train
39389,train
266192,train
254644,train
82814,train
10881,train
76433,train
109122,train
115505,train
95387,train
25691,train
140660,train
42352,train
10609,train
148562,train
28758,train
417848,train
109544,train
40902,train
372842,train
400586,train
56926,train
233807,train
378309,train
327133,train
165997,train
379013,train
254570,train
10864,train
177137,train
339645,train
399740,train
110651,train
31826,train
64184,train
246839,train
10935,train
3354,train
480715,train
356490,train
373674,train
212108,train
265180,train
78745,train
354435,train
400356,train
70301,train
261585,train
133809,train
176132,train
373356,train
253250,train
352386,train
20458,train
172440,train
46060,train
119876,train
16121,train
110159,train
155243,train
157611,train
142876,train
415300,train
133097,train
164925,train
52789,train
167455,train
257349,train
105964,train
373185,train
117223,train
28929,train
157311,train
113580,train
341189,train
109570,train
236449,train
49538,train
138571,train
90435,train
83593,train
2714,train
168075,train
152557,train
52833,train
42814,train
214543,train
3329,train
114095,train
348872,train
130703,train
97512,train
48087,train
50173,train
114108,train
373898,train
75099,train
428784,train
357790,train
21117,train
78623,train
395197,train
382906,train
27355,train
117803,train
178605,train
15265,train
51479,train
17898,train
10965,train
387763,train
232837,train
427227,train
54539,train
252490,train
29419,train
149216,train
22109,train
135846,train
387225,train
247182,train
4998,train
68448,train
128050,train
347925,train
26499,train
59457,train
356701,train
86579,train
103614,train
76663,train
337964,train
389987,train
105468,train
40829,train
193864,train
30136,train
105627,train
164375,train
2611,train
325858,train
156701,train
109911,train
50318,train
142246,train
265110,train
355197,train
149807,train
30032,train
354645,train
151045,train
154010,train
101315,train
188955,train
193830,train
146671,train
189359,train
542,train
373004,train
126465,train
389518,train
85682,train
166107,train
349956,train
344051,train
233473,train
121943,train
5520,train
90082,train
153108,train
48056,train
32589,train
46044,train
127158,train
346328,train
101233,train
423743,train
382220,train
162762,train
15833,train
40036,train
480646,train
28056,train
75949,train
162854,train
39058,train
104998,train
86729,train
168769,train
111789,train
126468,train
357813,train
87633,train
214617,train
19475,train
359859,train
73716,train
153588,train
269904,train
256414,train
270737,train
106481,train
274058,train
50174,train
84099,train
34978,train
160910,train
358348,train
383494,train
160017,train
416380,train
36129,train
59244,train
188224,train
43213,train
198251,train
236509,train
78718,train
127563,train
236419,train
40531,train
211902,train
86436,train
187863,train
17690,train
383615,train
253463,train
89654,train
383565,train
14956,train
143902,train
214006,train
179506,train
420942,train
25314,train
55731,train
59607,train
26781,train
54636,train
31345,train
252393,train
96090,train
201021,train
59158,train
126055,train
116378,train
360034,train
107163,train
236291,train
246693,train
1375,train
113340,train
427559,train
336891,train
183780,train
334991,train
234035,train
153614,train
64828,train
13235,train
409150,train
94636,train
15641,train
237324,train
47874,train
401707,train
150404,train
348882,train
187090,train
344396,train
148422,train
24650,train
415428,train
243570,train
154790,train
111212,train
349263,train
137910,train
424389,train
65519,train
154237,train
238039,train
92151,train
3452,train
112984,train
68664,train
354999,train
86972,train
2607,train
157596,train
356479,train
61822,train
60800,train
5682,train
10816,train
166216,train
386103,train
315923,train
23756,train
92955,train
386734,train
114145,train
178423,train
329963,train
128235,train
477072,train
57388,train
61871,train
41365,train
172622,train
232618,train
91629,train
45453,train
70098,train
3652,train
374975,train
251034,train
80821,train
101676,train
273341,train
358066,train
31649,train
24945,train
334093,train
252374,train
86837,train
84867,train
407932,train
13923,train
105578,train
91237,train
81335,train
357412,train
358657,train
137919,train
13037,train
239860,train
87954,train
179993,train
12672,train
199173,train
213582,train
268593,train
125272,train
173841,train
184635,train
434183,train
200407,train
45203,train
57619,train
47677,train
149011,train
137977,train
116428,train
35444,train
251844,train
59615,train
424402,train
343965,train
403343,train
16026,train
86901,train
247913,train
27232,train
18880,train
99875,train
18707,train
277593,train
33189,train
78854,train
5630,train
270729,train
328857,train
17486,train
10125,train
146496,train
92889,train
420264,train
62591,train
59310,train
325859,train
248598,train
154410,train
81996,train
237520,train
52191,train
86449,train
341184,train
55116,train
262975,train
60905,train
327661,train
119674,train
148565,train
143947,train
340520,train
249464,train
75625,train
23867,train
91406,train
146675,train
108572,train
145575,train
368470,train
184739,train
124681,train
173795,train
146610,train
153657,train
426038,train
109616,train
62031,train
86409,train
239791,train
114330,train
33692,train
257002,train
59974,train
175489,train
3949,train
247975,train
8380,train
76438,train
223002,train
11932,train
193966,train
302526,train
128841,train
166950,train
112289,train
84420,train
323702,train
61787,train
134854,train
107712,train
50295,train
119317,train
137648,train
50256,train
164183,train
24820,train
27447,train
29920,train
168878,train
92956,train
110404,train
78868,train
142813,train
371562,train
381457,train
62139,train
75855,train
187662,train
191392,train
204179,train
131644,train
160314,train
147134,train
89128,train
42348,train
89438,train
372408,train
374504,train
16797,train
465902,train
10133,train
115234,train
116750,train
108928,train
247272,train
167689,train
106428,train
61768,train
38250,train
24649,train
117498,train
357086,train
394866,train
356918,train
14945,train
118210,train
111078,train
434108,train
18710,train
354376,train
4224,train
261194,train
182543,train
356449,train
144676,train
402801,train
64676,train
429857,train
376036,train
241526,train
10502,train
4816,train
14007,train
50445,train
246563,train
95820,train
373638,train
102106,train
86463,train
92371,train
270830,train
388512,train
82386,train
382833,train
170584,train
327762,train
26368,train
68666,train
166436,train
173637,train
79703,train
331428,train
42904,train
97032,train
82716,train
91977,train
169760,train
157739,train
235119,train
63806,train
373644,train
27555,train
397435,train
4405,train
104189,train
343887,train
20155,train
352186,train
146679,train
147523,train
416303,train
332505,train
10113,train
148561,train
239953,train
148523,train
390250,train
36122,train
253532,train
40073,train
215682,train
200948,train
119030,train
92375,train
22084,train
84084,train
102934,train
333751,train
250063,train
13481,train
168515,train
37345,train
105406,train
153620,train
48936,train
125429,train
242558,train
68150,train
24810,train
382339,train
348864,train
360802,train
143963,train
13444,train
102516,train
247276,train
48315,train
334100,train
103561,train
204118,train
107713,train
42137,train
411737,train
68058,train
434446,train
94210,train
146714,train
109545,train
153973,train
120829,train
90672,train
142843,train
64958,train
35442,train
156741,train
87259,train
101314,train
205079,train
6506,train
167180,train
47929,train
372650,train
81574,train
107808,train
256557,train
36321,train
373995,train
13904,train
28574,train
43244,train
104549,train
416438,train
54422,train
148475,train
3316,train
51414,train
163653,train
241830,train
127511,train
67828,train
230124,train
357215,train
337824,train
213291,train
53296,train
366171,train
102012,train
125065,train
198257,train
274627,train
116356,train
199149,train
339990,train
426761,train
247129,train
189402,train
54535,train
351318,train
164803,train
107731,train
388826,train
48589,train
148597,train
135703,train
88971,train
344664,train
102027,train
420226,train
355220,train
89494,train
157643,train
58100,train
253603,train
22691,train
137569,train
62156,train
176883,train
249476,train
38977,train
170332,train
24241,train
150403,train
77742,train
91404,train
154059,train
101412,train
192788,train
101375,train
10715,train
83464,train
19245,train
37228,train
127314,train
89121,train
80834,train
98994,train
11899,train
111020,train
254868,train
318647,train
17511,train
111171,train
994,train
61720,train
31295,train
27694,train
50775,train
163432,train
99555,train
257864,train
61915,train
40426,train
237210,train
125177,train
2993,train
157223,train
214394,train
147905,train
38238,train
154288,train
65171,train
77757,train
151285,train
151751,train
137535,train
45138,train
357872,train
50179,train
386574,train
50241,train
431435,train
131265,train
32479,train
181634,train
160371,train
89901,train
114625,train
58997,train
17422,train
29722,train
2520,train
68658,train
15929,train
15257,train
418949,train
135844,train
268215,train
179200,train
232176,train
55113,train
145718,train
38318,train
50913,train
242687,train
143956,train
340547,train
100904,train
125125,train
41602,train
273060,train
69477,train
112152,train
99635,train
156758,train
69160,train
249723,train
3931,train
391430,train
43865,train
79391,train
63242,train
62501,train
36047,train
131174,train
358228,train
263052,train
156735,train
77280,train
55511,train
8762,train
200926,train
41087,train
31824,train
62378,train
28106,train
124855,train
315933,train
172364,train
14222,train
40210,train
188038,train
112066,train
128740,train
357740,train
382998,train
122789,train
169283,train
71560,train
76568,train
241574,train
411179,train
110624,train
110317,train
171115,train
9663,train
137892,train
193344,train
86465,train
236576,train
105637,train
188477,train
105452,train
72652,train
65725,train
75228,train
92363,train
119194,train
132111,train
61737,train
92915,train
154299,train
132860,train
18057,train
417774,train
200935,train
6960,train
158746,train
184673,train
148487,train
161340,train
153136,train
58160,train
146619,train
132340,train
58364,train
363118,train
114445,train
115558,train
10781,train
20840,train
148553,train
124921,train
386358,train
117217,train
44649,train
351479,train
13072,train
108313,train
491279,train
3835,train
276563,train
354229,train
86462,train
79636,train
432122,train
64126,train
69096,train
191924,train
79936,train
136957,train
107725,train
59260,train
15802,train
18563,train
130416,train
28251,train
14990,train
41049,train
41076,train
25068,train
335347,train
69726,train
82001,train
144323,train
243944,train
106876,train
232634,train
381487,train
5627,train
156946,train
381275,train
241461,train
122492,train
157462,train
156750,train
148558,train
146851,train
77345,train
102437,train
164828,train
240856,train
198965,train
212703,train
16671,train
58604,train
71046,train
48703,train
29321,train
28597,train
347816,train
29130,train
120823,train
9573,train
91429,train
33196,train
150958,train
393461,train
380514,train
244331,train
353923,train
10899,train
57735,train
387766,train
36504,train
13856,train
264152,train
109566,train
30192,train
250550,train
76442,train
254952,train
157328,train
1977,train
78631,train
198394,train
391752,train
12957,train
144334,train
202243,train
119844,train
153707,train
269552,train
237675,train
199235,train
209044,train
26270,train
52880,train
80822,train
132812,train
38175,train
214689,train
185055,train
324057,train
137708,train
375728,train
53292,train
172951,train
156819,train
277083,train
146001,train
22099,train
169729,train
477261,train
382835,train
11647,train
315940,train
377112,train
345,train
156710,train
2750,train
26922,train
332846,train
203917,train
210632,train
18229,train
172593,train
90278,train
64557,train
326335,train
102190,train
58293,train
109883,train
105917,train
36400,train
247179,train
10109,train
148241,train
190101,train
144326,train
14326,train
257553,train
38969,train
93925,train
7265,train
153376,train
172314,train
247517,train
83484,train
46986,train
250853,train
105510,train
333404,train
127629,train
77924,train
50171,train
28584,train
114111,train
67876,train
156196,train
42813,train
37182,train
14005,train
236579,train
252498,train
369961,train
253611,train
153790,train
417755,train
38610,train
396225,train
176087,train
18268,train
98655,train
189697,train
89261,train
108358,train
347947,train
372052,train
349403,train
257867,train
30143,train
95030,train
92399,train
253231,train
39441,train
383368,train
357746,train
415445,train
358197,train
236508,train
269547,train
386541,train
164173,train
348887,train
173889,train
270602,train
148748,train
191991,train
28610,train
159294,train
351173,train
236489,train
50481,train
118707,train
168688,train
359563,train
241925,train
404841,train
45078,train
255223,train
32613,train
18073,train
361278,train
73757,train
163603,train
397673,train
264103,train
104670,train
128829,train
354421,train
274866,train
37943,train
22865,train
26948,train
275276,train
88302,train
7542,train
44123,train
58858,train
31419,train
257430,train
204649,train
10424,train
252548,train
171016,train
59013,train
33473,train
96174,train
26464,train
16378,train
151750,train
33306,train
65672,train
214589,train
132911,train
89921,train
67861,train
347719,train
34663,train
234577,train
109574,train
377137,train
29004,train
66592,train
355249,train
138700,train
6055,train
21621,train
83974,train
51094,train
33791,train
50505,train
161924,train
48565,train
17508,train
85362,train
118334,train
173907,train
166899,train
349489,train
67339,train
92969,train
236326,train
246671,train
332729,train
145780,train
2530,train
75060,train
26282,train
420276,train
50190,train
270440,train
97189,train
11542,train
152548,train
257812,train
231485,train
222324,train
87130,train
420763,train
86414,train
240324,train
116390,train
122204,train
387360,train
90268,train
205732,train
31725,train
35956,train
190915,train
10576,train
29096,train
68013,train
340504,train
25067,train
61321,train
126186,train
372046,train
400697,train
9364,train
302492,train
222878,train
50160,train
16838,train
182969,train
353207,train
60807,train
154000,train
410237,train
160306,train
387781,train
76715,train
245639,train
126123,train
192153,train
26219,train
325027,train
18368,train
128100,train
320456,train
241701,train
135762,train
127288,train
302530,train
372586,train
416703,train
354503,train
254573,train
98879,train
337090,train
209772,train
48478,train
152939,train
142757,train
91995,train
48409,train
99636,train
275012,train
131991,train
247060,train
102536,train
16466,train
205826,train
144328,train
354930,train
62271,train
149928,train
39202,train
107710,train
393818,train
270695,train
79480,train
10503,train
107740,train
159987,train
355771,train
42286,train
65934,train
315728,train
166238,train
137661,train
28726,train
59303,train
63710,train
183346,train
235167,train
89724,train
381476,train
275178,train
323725,train
245536,train
30685,train
120663,train
127032,train
263079,train
114163,train
24939,train
97033,train
201002,train
327401,train
108772,train
42343,train
72555,train
415430,train
249073,train
340557,train
32157,train
241481,train
54194,train
373680,train
171737,train
150845,train
60155,train
166252,train
357164,train
84563,train
79507,train
145043,train
50709,train
108056,train
167243,train
87939,train
197866,train
111038,train
60909,train
208848,train
44279,train
213985,train
84028,train
371554,train
254337,train
41678,train
356130,train
125557,train
71126,train
247130,train
45914,train
381359,train
148034,train
5560,train
466684,train
151284,train
5649,train
166649,train
383547,train
378367,train
357461,train
320234,train
3913,train
248781,train
30045,train
1818,train
248745,train
417226,train
146584,train
359185,train
247915,train
355248,train
251046,train
156797,train
411542,train
11630,train
423473,train
83986,train
425662,train
199670,train
56938,train
50391,train
392839,train
243799,train
328288,train
146844,train
417936,train
29704,train
116617,train
92931,train
79388,train
48995,train
422158,train
372939,train
86471,train
75021,train
236456,train
151740,train
148566,train
116229,train
139824,train
20381,train
396157,train
163419,train
325032,train
214732,train
41425,train
334683,train
66955,train
59891,train
52785,train
19059,train
15246,train
252322,train
148579,train
39862,train
4527,train
60392,train
246102,train
38395,train
148599,train
247491,train
132987,train
11563,train
137909,train
182789,train
371151,train
157911,train
239573,train
38630,train
246958,train
151744,train
373672,train
6233,train
391842,train
371302,train
357428,train
30041,train
123590,train
164656,train
349387,train
489483,train
47049,train
134747,train
343613,train
57510,train
86466,train
