index,split
193810,train
392838,train
111212,train
40028,train
333405,train
156569,train
354188,train
42965,train
158746,train
55962,train
12911,train
114079,train
105584,train
379260,train
159401,train
191392,train
78877,train
20694,train
76418,train
64096,train
64181,train
373875,train
335764,train
270918,train
173889,train
87633,train
186335,train
109404,train
142479,train
358952,train
131107,train
382798,train
156795,train
55017,train
264376,train
74325,train
202898,train
86423,train
178849,train
39388,train
131350,train
42826,train
374802,train
200930,train
137565,train
69877,train
57488,train
139824,train
119876,train
325379,train
380047,train
357175,train
157735,train
169233,train
139094,train
210835,train
325378,train
31000,train
38538,train
54420,train
167619,train
387957,train
268847,train
157658,train
382501,train
212703,train
144328,train
153606,train
40902,train
18716,train
10477,train
216369,train
166134,train
216283,train
87685,train
439996,train
425154,train
200900,train
262233,train
126468,train
14854,train
41709,train
137944,train
54771,train
410868,train
79636,train
148643,train
140519,train
110958,train
191912,train
32180,train
275367,train
28680,train
148479,train
113277,train
10774,train
64828,train
353207,train
236545,train
77742,train
249094,train
187809,train
20458,train
236786,train
45917,train
23098,train
57147,train
216915,train
247575,train
76299,train
471038,train
13896,train
115537,train
52191,train
11586,train
7933,train
46237,train
10722,train
265180,train
89385,train
38623,train
165048,train
162854,train
20084,train
115567,train
328039,train
156885,train
51691,train
372423,train
95389,train
111015,train
52102,train
374847,train
373882,train
249049,train
241498,train
34530,train
164173,train
370338,train
117890,train
67872,train
127282,train
86410,train
415426,train
338426,train
323702,train
61783,train
432113,train
251835,train
357903,train
43259,train
191916,train
276217,train
40998,train
240280,train
245197,train
360481,train
152904,train
151981,train
383635,train
408447,train
338258,train
89866,train
220585,train
11627,train
1017,train
148565,train
246563,train
17422,train
52159,train
61763,train
423344,train
247314,train
69084,train
3418,train
209,train
22952,train
41321,train
325460,train
9661,train
137414,train
249474,train
764,train
388057,train
137628,train
82024,train
383742,train
33919,train
235418,train
137908,train
30152,train
418366,train
219488,train
1405,train
29916,train
2766,train
191088,train
179904,train
173875,train
377814,train
217364,train
413550,train
120597,train
57598,train
2970,train
128840,train
197866,train
5624,train
38427,train
167455,train
363684,train
23078,train
86094,train
73282,train
164803,train
144133,train
86438,train
189517,train
374934,train
58272,train
165384,train
117940,train
92889,train
277608,train
266753,train
161359,train
151260,train
419894,train
173605,train
23771,train
13002,train
145749,train
122485,train
16598,train
233617,train
105386,train
48073,train
33362,train
38105,train
345,train
324057,train
64290,train
60801,train
42348,train
50160,train
386354,train
126186,train
49235,train
29142,train
137444,train
10113,train
389601,train
75092,train
50788,train
10925,train
161681,train
77747,train
248480,train
44649,train
316443,train
242017,train
66363,train
359274,train
114115,train
111403,train
165166,train
31648,train
360620,train
4166,train
41981,train
40258,train
44627,train
152606,train
80706,train
340173,train
114419,train
152594,train
170545,train
72240,train
156705,train
102403,train
411917,train
248856,train
148422,train
144141,train
39176,train
19245,train
86437,train
188367,train
8434,train
120386,train
336592,train
252502,train
20642,train
372776,train
148509,train
67234,train
5180,train
15641,train
386608,train
37336,train
199037,train
348873,train
148562,train
10802,train
333421,train
50201,train
32493,train
205732,train
111038,train
125370,train
203473,train
246840,train
33161,train
153790,train
38204,train
13908,train
23496,train
61526,train
50178,train
37182,train
157195,train
323083,train
20696,train
237958,train
236509,train
401605,train
241500,train
237351,train
4059,train
236648,train
332600,train
355102,train
3742,train
19161,train
92156,train
120110,train
157374,train
142682,train
413874,train
57322,train
65714,train
59973,train
29221,train
202305,train
20539,train
251305,train
88470,train
221532,train
413619,train
76904,train
50192,train
382848,train
270133,train
16597,train
119375,train
143868,train
127338,train
89067,train
106955,train
50050,train
56033,train
110106,train
125125,train
116820,train
124276,train
64466,train
239862,train
170448,train
166322,train
198362,train
366771,train
94405,train
237730,train
53570,train
219636,train
2890,train
85135,train
117233,train
16348,train
118748,train
50423,train
319234,train
159436,train
186475,train
83116,train
102533,train
107141,train
122065,train
36400,train
6490,train
44356,train
21237,train
150404,train
393469,train
363242,train
41102,train
121222,train
327843,train
315856,train
231452,train
17486,train
180295,train
15230,train
161367,train
30941,train
157642,train
58124,train
114081,train
219260,train
109126,train
28586,train
339651,train
7601,train
89921,train
79775,train
366632,train
2215,train
87654,train
164192,train
320660,train
3860,train
372392,train
13858,train
358730,train
374736,train
60780,train
50062,train
10121,train
187284,train
105902,train
153542,train
345966,train
245064,train
67829,train
179352,train
108870,train
127612,train
96071,train
149049,train
362908,train
156796,train
78321,train
67740,train
65810,train
270470,train
191928,train
39651,train
20630,train
147134,train
348905,train
96998,train
180174,train
148863,train
148034,train
42815,train
328411,train
67426,train
130753,train
107736,train
373901,train
81880,train
151808,train
35539,train
357511,train
110107,train
14946,train
273060,train
477072,train
127440,train
247603,train
369220,train
270815,train
414203,train
358661,train
97022,train
63806,train
10864,train
35624,train
153602,train
193675,train
115563,train
348886,train
37799,train
157475,train
248117,train
42241,train
373674,train
48359,train
142663,train
210319,train
10852,train
138202,train
156712,train
236478,train
108196,train
32870,train
127032,train
127314,train
101811,train
377844,train
23741,train
46682,train
28410,train
156568,train
146671,train
232837,train
230124,train
33148,train
18660,train
148517,train
144069,train
372052,train
268727,train
118944,train
84575,train
247992,train
28611,train
127248,train
34278,train
120669,train
109558,train
146553,train
148435,train
92955,train
128010,train
247391,train
132738,train
59039,train
147150,train
142862,train
96937,train
49408,train
325255,train
29096,train
236395,train
246368,train
270602,train
382534,train
74697,train
36395,train
114111,train
63583,train
411919,train
137602,train
188000,train
105525,train
105468,train
10102,train
45604,train
431439,train
50130,train
10884,train
114070,train
99692,train
127357,train
34419,train
94291,train
356824,train
76302,train
153795,train
3467,train
373701,train
254294,train
156764,train
83438,train
101572,train
36534,train
100457,train
104498,train
368566,train
111094,train
1413,train
57515,train
188038,train
64486,train
58656,train
98192,train
337236,train
166433,train
167543,train
166436,train
127340,train
427140,train
59773,train
105223,train
146098,train
352194,train
320394,train
274980,train
72288,train
95035,train
40085,train
142612,train
427375,train
395062,train
148507,train
372674,train
4057,train
116266,train
396157,train
76318,train
379058,train
59974,train
214689,train
26906,train
247967,train
63733,train
149216,train
53882,train
42987,train
109083,train
178022,train
147692,train
191917,train
39318,train
91605,train
71865,train
142688,train
61849,train
86465,train
371153,train
133797,train
150166,train
127234,train
379033,train
90423,train
109087,train
168305,train
359435,train
248436,train
141992,train
39086,train
152997,train
26922,train
359804,train
58966,train
339935,train
12672,train
408417,train
112662,train
220597,train
4528,train
358392,train
154003,train
147599,train
345263,train
30282,train
269552,train
240324,train
41360,train
266431,train
253772,train
91439,train
337964,train
184354,train
86352,train
28593,train
191517,train
80646,train
193842,train
2743,train
111124,train
105845,train
398498,train
38250,train
179874,train
236612,train
117226,train
133471,train
88942,train
124686,train
325032,train
253463,train
42195,train
214849,train
386360,train
104390,train
360786,train
65802,train
50270,train
344024,train
78745,train
30026,train
137904,train
162666,train
402021,train
155262,train
50088,train
158526,train
53604,train
17931,train
257375,train
66761,train
235614,train
38293,train
125065,train
477087,train
318557,train
51415,train
194303,train
10090,train
42629,train
104888,train
177229,train
373717,train
373194,train
78867,train
356858,train
210684,train
65339,train
133442,train
26509,train
142622,train
50679,train
138125,train
161309,train
154404,train
109530,train
355124,train
239870,train
14980,train
102993,train
169041,train
119764,train
148488,train
115331,train
187294,train
187267,train
104218,train
369932,train
160911,train
69626,train
171117,train
13774,train
157599,train
72678,train
130727,train
246304,train
385854,train
57503,train
6376,train
42343,train
10784,train
362739,train
12976,train
183597,train
92968,train
50955,train
97287,train
215674,train
66619,train
15257,train
277598,train
36232,train
37285,train
24820,train
153994,train
114151,train
154304,train
166106,train
30834,train
93370,train
33306,train
256438,train
29955,train
45914,train
81101,train
242904,train
4781,train
127725,train
341756,train
160350,train
125244,train
344025,train
146945,train
357454,train
343981,train
95534,train
40531,train
331024,train
387162,train
3857,train
43818,train
173805,train
65422,train
183181,train
53277,train
246932,train
131265,train
28924,train
167578,train
119668,train
101319,train
420276,train
166649,train
78631,train
5644,train
31940,train
157260,train
332317,train
87315,train
166899,train
15352,train
134957,train
242498,train
127163,train
6851,train
25463,train
359121,train
173718,train
236337,train
421832,train
115523,train
383368,train
28572,train
44704,train
220311,train
302524,train
48565,train
397937,train
13151,train
75299,train
241549,train
29302,train
26544,train
355218,train
79400,train
60807,train
28261,train
24810,train
302523,train
377386,train
134780,train
78483,train
13297,train
153760,train
58406,train
340481,train
324103,train
32225,train
143305,train
114125,train
239508,train
62556,train
421667,train
236657,train
78611,train
50185,train
2693,train
172314,train
151738,train
3466,train
44264,train
50764,train
12986,train
153404,train
169119,train
2980,train
168904,train
133497,train
156365,train
340049,train
30950,train
5827,train
6849,train
155637,train
153906,train
207406,train
12956,train
26978,train
56404,train
76667,train
355292,train
46731,train
173096,train
93645,train
102244,train
86469,train
231628,train
28577,train
182723,train
219778,train
43176,train
69132,train
315934,train
17057,train
242861,train
71462,train
326109,train
272020,train
333769,train
118384,train
337235,train
232257,train
355216,train
178434,train
156710,train
81166,train
57481,train
68650,train
174879,train
26585,train
51680,train
6517,train
208848,train
97371,train
484620,train
391290,train
124486,train
40448,train
398032,train
86396,train
145481,train
383651,train
146844,train
132816,train
47285,train
161427,train
148475,train
41978,train
64781,train
345261,train
199144,train
339613,train
90082,train
416241,train
33000,train
193817,train
387360,train
97607,train
407754,train
347648,train
86680,train
77580,train
10896,train
124834,train
78747,train
247234,train
9823,train
46691,train
105873,train
256417,train
341507,train
47371,train
374709,train
373876,train
27367,train
90258,train
92931,train
25609,train
234590,train
236511,train
428321,train
79480,train
203164,train
276119,train
50677,train
106876,train
72150,train
29275,train
234118,train
198463,train
256557,train
148748,train
213985,train
76567,train
132340,train
41425,train
212397,train
354452,train
138473,train
8762,train
122509,train
233501,train
325376,train
192153,train
96954,train
204144,train
318828,train
109859,train
72008,train
109534,train
59012,train
145488,train
100632,train
86262,train
275460,train
247902,train
53842,train
354741,train
373931,train
36161,train
134008,train
416380,train
65441,train
58926,train
378683,train
41580,train
189337,train
73094,train
182571,train
137122,train
144324,train
267486,train
20190,train
162992,train
197122,train
153095,train
15856,train
83122,train
40884,train
386290,train
44266,train
84525,train
24184,train
264152,train
208109,train
102934,train
20530,train
214609,train
258055,train
179264,train
102092,train
153646,train
190526,train
147685,train
379754,train
195597,train
54099,train
89862,train
32583,train
38269,train
26766,train
56950,train
327401,train
239509,train
114098,train
164168,train
331158,train
399494,train
27233,train
396280,train
31496,train
29920,train
260919,train
395631,train
223280,train
142246,train
30353,train
3949,train
382854,train
84693,train
101851,train
114154,train
12001,train
89675,train
10110,train
78589,train
269478,train
414469,train
40005,train
47040,train
172592,train
263951,train
402642,train
20536,train
348082,train
251161,train
22518,train
171072,train
10570,train
97023,train
274480,train
386541,train
126465,train
429064,train
48078,train
99636,train
76491,train
16668,train
156785,train
57272,train
141826,train
179672,train
84563,train
86441,train
33189,train
116706,train
50328,train
105628,train
254329,train
59891,train
144191,train
266095,train
395296,train
170313,train
158971,train
1202,train
146679,train
75254,train
18471,train
270737,train
29088,train
166108,train
167243,train
241551,train
386306,train
352386,train
172322,train
347033,train
27256,train
28631,train
242240,train
424097,train
333861,train
371815,train
58511,train
16263,train
362665,train
193864,train
245110,train
30624,train
13479,train
57209,train
106859,train
64711,train
146095,train
26550,train
87773,train
24311,train
18474,train
92136,train
409192,train
366102,train
165285,train
72577,train
102397,train
10800,train
29321,train
427338,train
153837,train
29477,train
148877,train
31934,train
404317,train
71104,train
251844,train
127622,train
24649,train
66494,train
131644,train
247117,train
120670,train
154334,train
259170,train
58068,train
10873,train
121049,train
76663,train
24598,train
160379,train
54455,train
91135,train
160743,train
71808,train
424706,train
372707,train
373184,train
184818,train
263949,train
192790,train
64777,train
337102,train
89660,train
85804,train
271557,train
20760,train
264144,train
121037,train
50175,train
236529,train
335509,train
276934,train
58364,train
109911,train
10521,train
93417,train
15918,train
378568,train
365519,train
118860,train
45819,train
355220,train
56075,train
5511,train
371978,train
341184,train
72652,train
35554,train
247383,train
126849,train
173538,train
23648,train
30192,train
120963,train
106862,train
78384,train
202243,train
128940,train
29191,train
50391,train
71796,train
399536,train
119344,train
159439,train
118738,train
115557,train
246671,train
123688,train
365771,train
6070,train
26370,train
67999,train
21688,train
41188,train
222923,train
190028,train
61231,train
160040,train
93886,train
28748,train
41711,train
151386,train
214006,train
236677,train
329780,train
149437,train
156800,train
165471,train
250705,train
423791,train
242650,train
389,train
236575,train
83124,train
86720,train
34195,train
97527,train
245550,train
359229,train
163496,train
16121,train
86901,train
209045,train
176037,train
60640,train
44365,train
13015,train
138116,train
191732,train
94010,train
358924,train
86681,train
258017,train
86470,train
329331,train
367533,train
26368,train
22778,train
269906,train
320298,train
169760,train
61776,train
142854,train
78762,train
86464,train
79936,train
373288,train
315932,train
109140,train
38943,train
426596,train
204126,train
8697,train
367819,train
419855,train
87658,train
31527,train
33629,train
92364,train
110651,train
171597,train
166260,train
67876,train
97559,train
71300,train
480715,train
121206,train
353397,train
391691,train
241483,train
249469,train
419212,train
13444,train
50306,train
70301,train
373716,train
82048,train
15,train
161250,train
68013,train
187863,train
5100,train
121573,train
86248,train
270367,train
109122,train
14945,train
8884,train
148531,train
84000,train
154029,train
114364,train
47048,train
128712,train
325928,train
274066,train
185138,train
377525,train
352609,train
171464,train
164561,train
191090,train
209685,train
47589,train
61772,train
434446,train
140398,train
35884,train
152105,train
192679,train
103557,train
153846,train
270517,train
121346,train
72152,train
13469,train
22710,train
377344,train
368084,train
223420,train
39876,train
212988,train
390715,train
374510,train
28821,train
45915,train
9320,train
234301,train
73115,train
145575,train
196066,train
40049,train
119809,train
333360,train
114013,train
102348,train
16435,train
355186,train
24834,train
32605,train
209965,train
54803,train
109224,train
362186,train
30136,train
386283,train
24242,train
118723,train
89128,train
237520,train
165492,train
111395,train
64557,train
107960,train
153729,train
353036,train
108572,train
124922,train
14080,train
16992,train
18456,train
336370,train
94243,train
74946,train
218988,train
345579,train
150368,train
374116,train
404053,train
81058,train
420312,train
198434,train
133856,train
376006,train
271416,train
235031,train
359205,train
102361,train
434339,train
16208,train
21335,train
64249,train
151093,train
39863,train
360229,train
43865,train
382871,train
107747,train
13018,train
247121,train
189407,train
131991,train
111789,train
154277,train
220594,train
107209,train
196064,train
72984,train
333277,train
54773,train
28648,train
105917,train
29419,train
41862,train
241210,train
354318,train
81689,train
340910,train
69434,train
45919,train
166963,train
252498,train
356442,train
211478,train
45203,train
343955,train
121472,train
93452,train
60163,train
24728,train
318555,train
39424,train
96158,train
148533,train
54901,train
366595,train
263531,train
103995,train
83905,train
33718,train
122423,train
13252,train
344559,train
152448,train
88837,train
5813,train
196645,train
388594,train
115725,train
198889,train
183780,train
235100,train
22753,train
28933,train
254570,train
204003,train
62329,train
136306,train
147096,train
410274,train
86922,train
245676,train
196382,train
349229,train
76609,train
108922,train
18880,train
405262,train
160262,train
116378,train
477036,train
4080,train
239674,train
264611,train
337097,train
50068,train
166109,train
87,train
157223,train
145563,train
268870,train
63466,train
91232,train
181188,train
86895,train
38271,train
201021,train
10539,train
20455,train
149946,train
132176,train
86652,train
68705,train
28567,train
382220,train
378309,train
40248,train
72810,train
175489,train
354192,train
37956,train
168483,train
247553,train
97624,train
117176,train
89443,train
247069,train
86429,train
247080,train
372679,train
257609,train
214394,train
420830,train
96093,train
69962,train
137658,train
27503,train
139988,train
477304,train
434951,train
189470,train
28610,train
344558,train
147139,train
152344,train
92993,train
120829,train
114075,train
226407,train
417848,train
72263,train
71812,train
366049,train
48603,train
231490,train
126167,train
209661,train
40109,train
242235,train
107130,train
7602,train
153503,train
406632,train
109608,train
24102,train
99796,train
35444,train
352856,train
65398,train
264103,train
165746,train
20459,train
426783,train
343427,train
193334,train
217804,train
214697,train
92221,train
6850,train
354867,train
104766,train
357740,train
239830,train
383576,train
177240,train
217356,train
14986,train
164878,train
359449,train
371090,train
249847,train
55306,train
50418,train
86837,train
325013,train
133088,train
136047,train
64282,train
15929,train
144331,train
359859,train
61771,train
361091,train
84574,train
58069,train
189697,train
223672,train
275422,train
51483,train
379115,train
126543,train
444,train
172593,train
135698,train
20022,train
6973,train
186773,train
167194,train
111020,train
97832,train
35703,train
434790,train
271336,train
477228,train
171118,train
232618,train
137946,train
152708,train
423848,train
23558,train
374532,train
127207,train
61709,train
236428,train
119562,train
143293,train
247931,train
29244,train
5294,train
361045,train
424393,train
108469,train
15225,train
137582,train
88544,train
4854,train
416507,train
233810,train
140845,train
369707,train
40355,train
110424,train
105436,train
86293,train
428784,train
184470,train
22717,train
40210,train
76560,train
178826,train
375068,train
28098,train
148520,train
148563,train
53484,train
249464,train
336514,train
52863,train
20693,train
146561,train
109549,train
35034,train
147216,train
15474,train
50200,train
24247,train
272038,train
14474,train
153830,train
6960,train
120027,train
143960,train
95030,train
153905,train
137910,train
360091,train
101459,train
173725,train
209027,train
10768,train
367328,train
355816,train
50413,train
32479,train
79449,train
4288,train
156728,train
16498,train
26688,train
405070,train
93640,train
93876,train
259528,train
71699,train
88408,train
223051,train
10697,train
378687,train
88579,train
137478,train
54636,train
194673,train
458035,train
190951,train
343987,train
258102,train
34662,train
13925,train
54206,train
96091,train
235168,train
116876,train
137695,train
14387,train
241245,train
120587,train
165611,train
61505,train
32495,train
67628,train
50810,train
65655,train
25227,train
358073,train
162950,train
364694,train
252523,train
99966,train
397317,train
81855,train
373677,train
109910,train
162751,train
91077,train
69387,train
50495,train
104430,train
416869,train
20929,train
68330,train
168588,train
373711,train
62333,train
39066,train
390313,train
72860,train
40447,train
374209,train
124697,train
29130,train
37664,train
120483,train
126528,train
554,train
19212,train
414085,train
40396,train
432407,train
336403,train
202583,train
137907,train
79388,train
33447,train
136302,train
10939,train
30133,train
400867,train
21623,train
96974,train
40813,train
196072,train
173618,train
277124,train
171115,train
79761,train
57519,train
368365,train
143958,train
125582,train
394185,train
111646,train
11630,train
11637,train
328846,train
108908,train
326384,train
156825,train
165070,train
149369,train
45138,train
70143,train
11009,train
274009,train
62263,train
393911,train
58625,train
28721,train
148512,train
477293,train
147958,train
37361,train
20466,train
356682,train
50443,train
50114,train
210674,train
382669,train
427113,train
4180,train
150268,train
138799,train
491747,train
143038,train
34277,train
1283,train
86738,train
95776,train
48353,train
62478,train
262977,train
21621,train
242138,train
37345,train
10553,train
146625,train
34182,train
46687,train
405431,train
91409,train
257865,train
393792,train
326335,train
219021,train
104714,train
248423,train
266481,train
86445,train
340660,train
82808,train
359353,train
97027,train
95331,train
68132,train
59577,train
12866,train
46046,train
48087,train
27417,train
104322,train
214723,train
377982,train
154783,train
418989,train
28758,train
13466,train
481101,train
188973,train
415004,train
170332,train
413688,train
101621,train
198056,train
372586,train
67865,train
542,train
424866,train
80638,train
354453,train
178825,train
63966,train
68898,train
398513,train
50161,train
104528,train
257867,train
83132,train
353473,train
130042,train
148405,train
31725,train
156183,train
174237,train
467327,train
269007,train
372819,train
109872,train
344353,train
257862,train
61560,train
38331,train
112463,train
27694,train
41725,train
54485,train
66096,train
370,train
25067,train
168878,train
374010,train
272421,train
191201,train
214576,train
354942,train
417843,train
354249,train
389518,train
167421,train
119450,train
78794,train
165225,train
237083,train
39538,train
130088,train
86767,train
62031,train
127192,train
61740,train
274097,train
420320,train
491279,train
132803,train
5997,train
31824,train
127309,train
156819,train
59063,train
85684,train
148575,train
39151,train
111775,train
188717,train
326986,train
153740,train
374102,train
3817,train
409093,train
38514,train
188172,train
140648,train
363055,train
374959,train
433721,train
50277,train
60804,train
196011,train
72837,train
99233,train
103353,train
6047,train
148425,train
54535,train
43113,train
28671,train
148522,train
212787,train
188822,train
236660,train
197947,train
102027,train
80522,train
89654,train
82931,train
369070,train
28377,train
252348,train
3814,train
29388,train
62457,train
55511,train
362919,train
89668,train
135208,train
26935,train
156811,train
173946,train
149743,train
73710,train
332846,train
326412,train
124540,train
3336,train
183346,train
155094,train
394909,train
222341,train
54949,train
143298,train
168774,train
163311,train
12681,train
336589,train
95383,train
211872,train
212735,train
243800,train
254644,train
66284,train
55456,train
353103,train
236598,train
439993,train
14083,train
66134,train
39617,train
34978,train
119560,train
90440,train
31973,train
353923,train
357216,train
106754,train
50269,train
42712,train
64277,train
108880,train
108541,train
259999,train
173607,train
167087,train
79277,train
114093,train
33686,train
74544,train
46066,train
163120,train
76285,train
3909,train
91428,train
205079,train
269547,train
381476,train
153939,train
428989,train
48224,train
50913,train
86952,train
156767,train
357515,train
7943,train
139001,train
2146,train
259524,train
220605,train
101768,train
45950,train
373722,train
383237,train
340611,train
62109,train
222356,train
79507,train
268011,train
58265,train
35289,train
76442,train
354435,train
428781,train
381487,train
138200,train
92956,train
8239,train
415475,train
221639,train
386601,train
124022,train
423740,train
105866,train
423744,train
97623,train
38590,train
11191,train
222461,train
102105,train
56926,train
8532,train
172245,train
4281,train
156774,train
199149,train
167729,train
171596,train
137562,train
32311,train
89326,train
221842,train
2434,train
198965,train
82932,train
61504,train
241546,train
91430,train
102437,train
38329,train
428249,train
382537,train
62681,train
107223,train
99580,train
359146,train
29841,train
26941,train
73757,train
143613,train
76322,train
140151,train
190627,train
104429,train
122997,train
54539,train
396977,train
233830,train
2767,train
104231,train
47469,train
74926,train
111114,train
277083,train
153108,train
168028,train
104650,train
45923,train
111011,train
23537,train
102936,train
131022,train
477261,train
29447,train
189830,train
372939,train
245522,train
151445,train
33123,train
271409,train
80821,train
179905,train
11831,train
86478,train
140703,train
95051,train
125149,train
485400,train
220596,train
428753,train
29654,train
388474,train
154780,train
18562,train
423342,train
15845,train
2607,train
36939,train
98317,train
169181,train
255319,train
133100,train
28209,train
221951,train
28861,train
205887,train
135846,train
204636,train
109152,train
16663,train
409197,train
135762,train
127276,train
28561,train
348879,train
340711,train
124886,train
55273,train
225092,train
351318,train
222671,train
21625,train
163688,train
87680,train
243801,train
418011,train
93894,train
47049,train
146544,train
7547,train
167676,train
29476,train
50181,train
79148,train
333271,train
130713,train
127370,train
36503,train
189822,train
359067,train
241571,train
11935,train
146708,train
59031,train
27353,train
204649,train
150163,train
71560,train
65656,train
157726,train
20935,train
153884,train
63827,train
5193,train
49777,train
3842,train
83974,train
400699,train
31529,train
8008,train
148272,train
95800,train
89117,train
80822,train
15239,train
106481,train
146619,train
28490,train
370166,train
37845,train
91427,train
386538,train
11990,train
149808,train
114337,train
120124,train
50508,train
76617,train
18107,train
77527,train
11964,train
92952,train
199757,train
24762,train
31796,train
127307,train
97649,train
107605,train
151994,train
333747,train
127644,train
337170,train
357469,train
23913,train
239791,train
150345,train
29705,train
325416,train
13041,train
138810,train
68395,train
40446,train
382511,train
121762,train
382495,train
262442,train
316595,train
2994,train
398058,train
109494,train
108885,train
95774,train
119676,train
155123,train
86830,train
84021,train
17692,train
341419,train
189583,train
128309,train
252295,train
207488,train
154781,train
241579,train
88850,train
357992,train
358608,train
17518,train
113263,train
69604,train
397339,train
94632,train
246968,train
86747,train
44263,train
31490,train
336407,train
113290,train
17929,train
25636,train
22953,train
138149,train
433985,train
386734,train
147097,train
71631,train
135835,train
239953,train
237210,train
254328,train
6229,train
58647,train
152331,train
12993,train
109545,train
23461,train
57410,train
147231,train
60916,train
94210,train
79454,train
5662,train
21063,train
1412,train
400802,train
13315,train
6055,train
11542,train
155214,train
45906,train
168123,train
265056,train
155361,train
153056,train
52062,train
72563,train
40067,train
146835,train
316895,train
263079,train
96346,train
5785,train
176126,train
247135,train
484628,train
111076,train
127228,train
32169,train
102095,train
222390,train
76600,train
161278,train
33565,train
37178,train
21412,train
416732,train
371151,train
6185,train
103614,train
338167,train
370941,train
157596,train
351598,train
79618,train
156820,train
63063,train
166049,train
59013,train
5197,train
277595,train
77345,train
146620,train
127303,train
73716,train
167689,train
56294,train
78417,train
187560,train
24769,train
137081,train
203755,train
415395,train
352638,train
138016,train
16768,train
358041,train
73517,train
386607,train
97654,train
60799,train
122823,train
36777,train
29544,train
239256,train
222458,train
164877,train
50267,train
28765,train
71608,train
45539,train
53502,train
91449,train
62148,train
51632,train
333247,train
16026,train
114362,train
354643,train
6961,train
126334,train
14486,train
106460,train
43213,train
115221,train
210650,train
74480,train
39986,train
42917,train
130703,train
398508,train
373626,train
263534,train
188955,train
21890,train
120695,train
10897,train
39168,train
474399,train
65756,train
108402,train
86578,train
477017,train
357950,train
11872,train
86419,train
158612,train
153861,train
348369,train
189419,train
97756,train
249723,train
26665,train
21336,train
196058,train
133659,train
40320,train
236429,train
189490,train
28597,train
121085,train
64544,train
372682,train
236561,train
31421,train
242230,train
113323,train
20381,train
24939,train
104767,train
388840,train
236352,train
254337,train
13638,train
47303,train
477251,train
357554,train
127634,train
64818,train
137940,train
197450,train
54279,train
62892,train
50326,train
131131,train
494131,train
356886,train
332047,train
18882,train
81381,train
29471,train
25333,train
38983,train
117498,train
52630,train
326848,train
149326,train
114102,train
162692,train
72846,train
137977,train
387774,train
169581,train
113090,train
153847,train
56110,train
90444,train
341568,train
13450,train
116793,train
21747,train
5560,train
169229,train
24036,train
239573,train
63892,train
26464,train
142876,train
114357,train
373984,train
28006,train
111779,train
354541,train
337754,train
10933,train
10881,train
15562,train
369082,train
10680,train
154028,train
354373,train
247757,train
127362,train
364700,train
62273,train
115801,train
27860,train
68416,train
259978,train
32151,train
50241,train
98150,train
377589,train
78705,train
43542,train
331230,train
218055,train
351935,train
222375,train
106450,train
86454,train
344992,train
169072,train
11066,train
80613,train
96104,train
189488,train
50299,train
28606,train
115569,train
388284,train
39328,train
2520,train
