index,split
358296,train
104607,train
105225,train
232618,train
418994,train
33257,train
12866,train
171349,train
79449,train
126554,train
26928,train
6043,train
107726,train
59962,train
370994,train
109087,train
93921,train
46352,train
254868,train
235031,train
14005,train
158526,train
31259,train
32765,train
316911,train
40618,train
210319,train
66876,train
98195,train
387698,train
372939,train
84746,train
218188,train
189379,train
148475,train
316686,train
182723,train
122423,train
71812,train
126465,train
424057,train
237210,train
74821,train
41328,train
137908,train
164367,train
345399,train
118627,train
76429,train
248944,train
334588,train
16121,train
41588,train
162257,train
115929,train
84391,train
99875,train
466685,train
176251,train
360091,train
34074,train
146542,train
124720,train
157911,train
86454,train
328761,train
277593,train
163115,train
5702,train
36398,train
58063,train
1986,train
326109,train
386574,train
194303,train
239862,train
136957,train
59460,train
391691,train
23077,train
31659,train
153608,train
74543,train
239664,train
60805,train
65946,train
29493,train
263036,train
117981,train
42241,train
102478,train
356584,train
328699,train
151596,train
363118,train
137632,train
15160,train
56950,train
357323,train
26595,train
164770,train
90351,train
61756,train
169181,train
344597,train
128795,train
96974,train
167675,train
358276,train
155234,train
21336,train
327550,train
133100,train
82808,train
234857,train
74217,train
370664,train
382854,train
153999,train
268968,train
93850,train
192238,train
167689,train
414203,train
365772,train
57696,train
2723,train
239141,train
148273,train
373193,train
11768,train
177605,train
28825,train
59013,train
39189,train
24833,train
277597,train
170962,train
414752,train
73282,train
178560,train
195300,train
98382,train
28285,train
29181,train
390715,train
429063,train
329555,train
245523,train
152240,train
354435,train
9656,train
64290,train
61714,train
247989,train
104105,train
231495,train
25639,train
119667,train
386521,train
71622,train
79703,train
268143,train
11017,train
165385,train
427795,train
241552,train
25691,train
26941,train
375493,train
25067,train
211478,train
19059,train
41666,train
103557,train
359243,train
172863,train
18038,train
195282,train
126862,train
61871,train
214623,train
160314,train
382940,train
182965,train
24314,train
170599,train
71796,train
347927,train
157491,train
354736,train
196071,train
154046,train
320660,train
354233,train
199070,train
153826,train
146625,train
154076,train
87778,train
263750,train
125812,train
61562,train
339990,train
19212,train
71699,train
56513,train
108056,train
191678,train
20761,train
55721,train
122175,train
116428,train
10661,train
111078,train
367078,train
359067,train
124276,train
26509,train
59457,train
245197,train
338088,train
29889,train
347038,train
56028,train
30045,train
202898,train
168878,train
61759,train
76539,train
45638,train
270729,train
3336,train
373926,train
133747,train
105845,train
382336,train
257924,train
494131,train
420276,train
173080,train
61224,train
8107,train
125582,train
163120,train
181540,train
43743,train
374710,train
23192,train
276142,train
148486,train
51479,train
332505,train
86678,train
151088,train
214617,train
419855,train
26550,train
22906,train
86344,train
60065,train
257864,train
193596,train
5294,train
333418,train
48224,train
416430,train
246947,train
247551,train
199867,train
114013,train
231468,train
358924,train
145481,train
149011,train
101903,train
212143,train
91078,train
33003,train
362919,train
186340,train
182969,train
29471,train
114117,train
74994,train
67740,train
364654,train
431355,train
16797,train
354426,train
20840,train
114367,train
38969,train
70025,train
29618,train
215749,train
29364,train
107713,train
191912,train
247118,train
148439,train
51713,train
198394,train
45065,train
174627,train
96727,train
18710,train
105581,train
1818,train
54902,train
79206,train
356039,train
104984,train
81101,train
108402,train
149877,train
187090,train
148575,train
358661,train
77,train
108885,train
166171,train
357210,train
172930,train
166436,train
95034,train
360790,train
120587,train
189407,train
189376,train
48315,train
137701,train
417774,train
380164,train
147271,train
349157,train
64486,train
133456,train
387781,train
433985,train
368347,train
170797,train
114090,train
214729,train
242498,train
374847,train
64818,train
40829,train
343981,train
81381,train
246083,train
148594,train
70306,train
65518,train
165746,train
244500,train
358320,train
270718,train
340481,train
29363,train
418366,train
373364,train
332047,train
60808,train
362310,train
46687,train
321200,train
328905,train
216534,train
247967,train
344001,train
371224,train
373931,train
13853,train
137562,train
196168,train
77684,train
187359,train
152331,train
425676,train
44969,train
86720,train
26729,train
120027,train
21941,train
79454,train
45539,train
96158,train
152711,train
34978,train
77924,train
72008,train
213032,train
22517,train
113277,train
61873,train
53502,train
65889,train
65171,train
84022,train
360620,train
373194,train
353104,train
271336,train
86462,train
213565,train
275154,train
148427,train
86447,train
116896,train
402095,train
47677,train
9235,train
211684,train
156754,train
394327,train
50709,train
374123,train
271947,train
73514,train
47372,train
38628,train
88573,train
161309,train
390459,train
137418,train
33903,train
173756,train
73108,train
5197,train
146196,train
146335,train
85272,train
86399,train
34140,train
214689,train
4770,train
62031,train
326412,train
89782,train
373179,train
64279,train
125561,train
28934,train
358041,train
160263,train
337000,train
14990,train
101374,train
142645,train
154223,train
61745,train
202302,train
84084,train
59455,train
132711,train
371920,train
109483,train
48161,train
93964,train
155899,train
102027,train
192057,train
357004,train
374736,train
101857,train
26070,train
91750,train
372746,train
416434,train
92391,train
11938,train
16203,train
104003,train
99586,train
61856,train
414063,train
41021,train
395197,train
96825,train
142843,train
148543,train
114095,train
254329,train
62333,train
191911,train
148757,train
79483,train
358074,train
3177,train
153837,train
86837,train
5649,train
28610,train
147018,train
403071,train
56033,train
335764,train
75060,train
78589,train
34328,train
149808,train
97559,train
156740,train
337001,train
119560,train
55061,train
239466,train
47338,train
239586,train
107123,train
140212,train
145815,train
43213,train
195272,train
426038,train
156825,train
155008,train
45610,train
484436,train
477031,train
187340,train
163450,train
173674,train
322603,train
61724,train
257375,train
37346,train
145083,train
30941,train
396887,train
247203,train
103561,train
40901,train
107808,train
37361,train
81272,train
8239,train
386750,train
86748,train
194685,train
231265,train
354249,train
77743,train
210602,train
111621,train
155423,train
140519,train
63966,train
92382,train
137683,train
182977,train
145653,train
336370,train
26889,train
60770,train
386215,train
137898,train
205826,train
119726,train
146640,train
359816,train
17353,train
474938,train
343984,train
270706,train
141186,train
29466,train
352654,train
418407,train
28570,train
369082,train
39176,train
4270,train
42814,train
360100,train
25262,train
270465,train
134965,train
60780,train
18047,train
161317,train
115526,train
11765,train
417116,train
145215,train
39622,train
411222,train
41516,train
40823,train
278896,train
86262,train
105510,train
50677,train
336784,train
236553,train
11700,train
137658,train
148478,train
94637,train
336996,train
153941,train
8884,train
977,train
465780,train
166216,train
60776,train
183750,train
118860,train
142813,train
161948,train
348372,train
29074,train
316084,train
85694,train
59043,train
221599,train
66104,train
109903,train
359743,train
38943,train
72838,train
13852,train
405699,train
247765,train
111030,train
28870,train
4224,train
84100,train
103029,train
111018,train
204144,train
21678,train
72287,train
108772,train
86141,train
331608,train
148539,train
248422,train
57619,train
31057,train
389762,train
493223,train
167181,train
33477,train
164803,train
336994,train
380514,train
75057,train
149109,train
123294,train
18229,train
120823,train
78854,train
82004,train
58265,train
174030,train
245072,train
358228,train
37845,train
196081,train
81369,train
859,train
18515,train
64828,train
369051,train
26499,train
208109,train
29187,train
115569,train
128996,train
1283,train
65422,train
275466,train
121017,train
39169,train
236522,train
360184,train
245110,train
364260,train
142593,train
247893,train
156602,train
99233,train
161267,train
94823,train
51027,train
253772,train
413622,train
115801,train
354373,train
252320,train
247374,train
262975,train
107716,train
371981,train
25607,train
99891,train
173110,train
241578,train
235654,train
199151,train
54535,train
40404,train
156818,train
356477,train
156641,train
245200,train
367819,train
13277,train
122498,train
361443,train
12693,train
116902,train
27054,train
26546,train
11666,train
467337,train
271514,train
207167,train
162350,train
127612,train
382836,train
62459,train
369070,train
242242,train
270469,train
94607,train
264097,train
72882,train
15,train
19200,train
5680,train
327919,train
168440,train
169807,train
61321,train
113090,train
33652,train
55273,train
235114,train
49661,train
98645,train
358657,train
146867,train
151711,train
71,train
191918,train
270689,train
109907,train
165142,train
30414,train
250741,train
119194,train
402128,train
179924,train
159987,train
109152,train
15957,train
61762,train
61721,train
146212,train
161457,train
63395,train
41503,train
374887,train
243570,train
397434,train
90412,train
45819,train
213162,train
148941,train
19153,train
164175,train
208921,train
354270,train
160911,train
21573,train
352186,train
223720,train
5694,train
16834,train
90672,train
236571,train
72842,train
64595,train
51227,train
421874,train
232626,train
326348,train
127113,train
23868,train
85684,train
119307,train
5663,train
17057,train
251110,train
336786,train
38217,train
39209,train
395593,train
236345,train
259590,train
355186,train
59765,train
494701,train
246693,train
28649,train
182984,train
372236,train
355220,train
247179,train
40903,train
62280,train
77309,train
402020,train
148521,train
12927,train
189831,train
176087,train
61740,train
193670,train
276948,train
182356,train
83124,train
232635,train
89338,train
378289,train
9548,train
52419,train
372819,train
17697,train
490230,train
348385,train
159543,train
16250,train
250715,train
249715,train
171200,train
160306,train
173893,train
25588,train
55874,train
205079,train
61231,train
148510,train
102104,train
359507,train
68662,train
49317,train
36395,train
90432,train
1370,train
86653,train
26931,train
26898,train
97022,train
178849,train
56135,train
29031,train
148933,train
477302,train
411025,train
148479,train
116356,train
28929,train
156766,train
154075,train
371157,train
148272,train
418831,train
218869,train
257858,train
374182,train
119676,train
248614,train
20458,train
20642,train
105475,train
423743,train
156885,train
124921,train
146197,train
188973,train
187210,train
193673,train
93909,train
432398,train
218876,train
133105,train
144336,train
276217,train
31605,train
51105,train
56001,train
69,train
250696,train
55927,train
106859,train
104210,train
171473,train
47067,train
420320,train
156806,train
26949,train
28630,train
236561,train
253525,train
157642,train
367302,train
18456,train
24106,train
114075,train
246609,train
72270,train
22952,train
388284,train
156705,train
214866,train
20049,train
200386,train
155206,train
28561,train
69307,train
62327,train
8521,train
25068,train
263153,train
28567,train
156713,train
90179,train
86427,train
80663,train
347315,train
112270,train
39206,train
156784,train
277125,train
220586,train
147816,train
427134,train
198056,train
331428,train
340298,train
408487,train
80194,train
198262,train
194364,train
96167,train
67829,train
423009,train
252424,train
30022,train
87071,train
74364,train
474943,train
97649,train
114203,train
1830,train
37175,train
142782,train
382250,train
84575,train
136666,train
354199,train
425440,train
277547,train
5791,train
61709,train
248707,train
210650,train
154315,train
154410,train
81689,train
104720,train
137540,train
356802,train
93854,train
345836,train
274097,train
6305,train
357515,train
39389,train
237352,train
152548,train
174168,train
91978,train
5775,train
121472,train
36554,train
274009,train
125557,train
26926,train
52436,train
347658,train
86459,train
169093,train
143960,train
126055,train
93895,train
20453,train
80714,train
105966,train
356441,train
233830,train
428989,train
190627,train
136656,train
105866,train
105645,train
427575,train
374527,train
29887,train
19799,train
12712,train
90801,train
374057,train
357461,train
109115,train
81297,train
10481,train
249073,train
42826,train
75254,train
387225,train
391842,train
76302,train
447685,train
24282,train
8687,train
326647,train
247130,train
44650,train
