index,split
147216,train
392063,train
6023,train
137910,train
92399,train
172451,train
326851,train
183809,train
365241,train
5682,train
124486,train
144065,train
4059,train
191911,train
33791,train
43673,train
349956,train
166049,train
122485,train
246731,train
61776,train
38622,train
120483,train
96802,train
49898,train
328288,train
173193,train
57272,train
424706,train
80621,train
58174,train
359435,train
156945,train
118899,train
125344,train
406067,train
39206,train
86434,train
22775,train
23563,train
199150,train
44,train
91977,train
349514,train
86652,train
237063,train
143339,train
340557,train
89124,train
48073,train
86720,train
252348,train
17901,train
415473,train
122672,train
149877,train
242873,train
189402,train
275791,train
427812,train
42344,train
5810,train
348889,train
86443,train
358167,train
371602,train
420322,train
156782,train
57029,train
95389,train
119320,train
471038,train
28915,train
68898,train
18710,train
355101,train
14956,train
67829,train
236355,train
14990,train
219110,train
337164,train
171317,train
401707,train
4409,train
32550,train
150380,train
28006,train
32863,train
59013,train
156705,train
95383,train
336564,train
357746,train
321643,train
348830,train
373704,train
60167,train
3952,train
29447,train
120386,train
40446,train
165746,train
383635,train
61829,train
252498,train
102378,train
109883,train
245523,train
123720,train
24126,train
40389,train
28627,train
368566,train
377584,train
47140,train
108769,train
71600,train
9364,train
77140,train
10546,train
153667,train
84563,train
245064,train
167196,train
21335,train
44535,train
52190,train
61871,train
211903,train
144556,train
108155,train
378568,train
104110,train
333404,train
259528,train
49235,train
61728,train
337768,train
357461,train
50306,train
232634,train
270367,train
191535,train
1399,train
2889,train
354205,train
28867,train
406848,train
165356,train
36937,train
259978,train
335281,train
24834,train
302493,train
32180,train
10576,train
219259,train
142099,train
372684,train
38271,train
31738,train
150403,train
166716,train
353483,train
404317,train
42347,train
241481,train
86094,train
44530,train
247491,train
36122,train
335739,train
107717,train
267486,train
150968,train
395863,train
63242,train
6272,train
16204,train
79634,train
64778,train
192348,train
92970,train
151260,train
14227,train
148606,train
432122,train
29437,train
153337,train
157596,train
41328,train
40058,train
13062,train
180661,train
278896,train
106393,train
77280,train
184818,train
148244,train
36503,train
46682,train
23461,train
63852,train
63719,train
73716,train
104607,train
251765,train
374509,train
17507,train
183347,train
248298,train
68448,train
331907,train
8541,train
422158,train
336996,train
109594,train
115417,train
89893,train
159436,train
28932,train
418622,train
60753,train
358391,train
355186,train
34587,train
72563,train
72837,train
118116,train
24507,train
80836,train
259999,train
67833,train
60638,train
195597,train
121295,train
138810,train
132340,train
87636,train
33563,train
334468,train
59448,train
316572,train
222597,train
99002,train
168959,train
69962,train
96998,train
127357,train
156825,train
321785,train
65934,train
242230,train
108056,train
130753,train
77742,train
373569,train
367824,train
1076,train
69870,train
356460,train
377266,train
132738,train
4231,train
50775,train
58068,train
40499,train
59063,train
374710,train
5813,train
89067,train
247203,train
57509,train
48322,train
17942,train
171118,train
10482,train
83521,train
48456,train
97654,train
116378,train
44650,train
410678,train
160533,train
355162,train
92934,train
17603,train
277598,train
21245,train
332846,train
76560,train
172364,train
387957,train
398705,train
18881,train
102388,train
122175,train
14005,train
254294,train
387781,train
193344,train
375538,train
148540,train
17511,train
414805,train
325887,train
355922,train
65724,train
328049,train
334915,train
40426,train
222300,train
148270,train
167619,train
73480,train
372703,train
420830,train
73188,train
31569,train
136032,train
70306,train
110123,train
85949,train
156809,train
124700,train
40098,train
148566,train
36398,train
67308,train
143293,train
242687,train
44962,train
210631,train
642,train
3311,train
147543,train
94750,train
114068,train
86466,train
108313,train
358690,train
101834,train
89901,train
371920,train
95818,train
186049,train
10773,train
477261,train
246529,train
56171,train
316084,train
9190,train
97287,train
204636,train
54269,train
3316,train
80782,train
184673,train
10774,train
363114,train
420629,train
29157,train
137919,train
223272,train
145718,train
396758,train
61778,train
166433,train
28981,train
343942,train
354056,train
186423,train
45453,train
50252,train
36780,train
127285,train
52758,train
236386,train
72288,train
148437,train
419197,train
146844,train
418570,train
382490,train
359743,train
396074,train
92137,train
13235,train
352066,train
239756,train
409150,train
49855,train
153636,train
63733,train
6506,train
247813,train
53786,train
399577,train
160040,train
133088,train
191924,train
221705,train
210666,train
39671,train
25693,train
371554,train
257349,train
348309,train
194925,train
339651,train
323419,train
66109,train
144341,train
35139,train
109511,train
373984,train
373361,train
26285,train
78436,train
50201,train
360802,train
372648,train
348864,train
81922,train
412806,train
1389,train
359799,train
153657,train
191898,train
102027,train
277597,train
214485,train
43818,train
400586,train
15919,train
367836,train
354270,train
82540,train
140680,train
381467,train
60774,train
32548,train
3838,train
73453,train
84387,train
3909,train
43983,train
155899,train
92935,train
217736,train
62892,train
169094,train
12871,train
127303,train
64551,train
62148,train
62457,train
371619,train
146690,train
82810,train
164182,train
59612,train
350714,train
40085,train
110392,train
165997,train
147760,train
100843,train
17898,train
377525,train
34966,train
89866,train
114124,train
151544,train
47667,train
378289,train
27071,train
143902,train
255812,train
376477,train
360603,train
204003,train
57395,train
33927,train
40945,train
121017,train
148543,train
354977,train
169072,train
356891,train
10723,train
60900,train
42211,train
160309,train
351598,train
152980,train
360599,train
71560,train
66432,train
156365,train
11958,train
361091,train
385031,train
6203,train
348369,train
351318,train
759,train
192172,train
60905,train
348872,train
277103,train
347918,train
388474,train
191517,train
81272,train
85135,train
79145,train
30626,train
148946,train
86678,train
320394,train
160294,train
360481,train
246687,train
386219,train
414203,train
199873,train
12728,train
36777,train
67750,train
233068,train
86469,train
72884,train
327432,train
5649,train
40320,train
183040,train
36047,train
10758,train
396530,train
410145,train
240760,train
347908,train
86769,train
72287,train
65440,train
93406,train
328761,train
75054,train
33257,train
325155,train
246609,train
109566,train
19188,train
335971,train
135844,train
88928,train
323083,train
241512,train
327843,train
115505,train
183181,train
214390,train
153595,train
107808,train
37345,train
125582,train
358876,train
151800,train
199174,train
172322,train
257483,train
53458,train
37907,train
212108,train
158604,train
90277,train
156666,train
155243,train
382485,train
432115,train
241742,train
196930,train
369321,train
345055,train
93645,train
185809,train
148496,train
79449,train
33481,train
40284,train
18879,train
183062,train
29130,train
93854,train
268847,train
375717,train
13402,train
34182,train
97033,train
124181,train
46153,train
48082,train
45063,train
56165,train
148476,train
136966,train
59586,train
342542,train
196168,train
120124,train
112270,train
48154,train
38628,train
62556,train
55990,train
108889,train
27313,train
350993,train
252424,train
125372,train
78794,train
66785,train
67339,train
158971,train
332729,train
16663,train
5511,train
50181,train
337097,train
328699,train
9743,train
127171,train
235551,train
52053,train
36229,train
153842,train
94010,train
14326,train
371978,train
115559,train
173808,train
75223,train
405699,train
146254,train
350451,train
164925,train
65662,train
85684,train
152912,train
51261,train
61637,train
319700,train
17422,train
82048,train
85814,train
3924,train
30192,train
339369,train
69698,train
351970,train
196066,train
418905,train
172066,train
104390,train
127508,train
24814,train
47287,train
81880,train
13904,train
188489,train
333861,train
164053,train
64711,train
86262,train
236423,train
421723,train
153738,train
127605,train
379750,train
386290,train
40901,train
245550,train
41978,train
77707,train
43259,train
430821,train
212703,train
90082,train
126186,train
119028,train
25278,train
57910,train
143613,train
345133,train
160567,train
92405,train
494131,train
358380,train
333659,train
249080,train
95387,train
273593,train
203093,train
31168,train
260933,train
248454,train
11468,train
334588,train
86681,train
3004,train
23651,train
76220,train
213898,train
22951,train
109483,train
50677,train
252469,train
362916,train
423493,train
402937,train
381476,train
12760,train
76567,train
81278,train
23648,train
33909,train
355231,train
55009,train
21052,train
161681,train
146714,train
477311,train
57060,train
73723,train
236545,train
68051,train
340173,train
156850,train
201914,train
59012,train
121573,train
25588,train
37209,train
270726,train
247747,train
97632,train
154059,train
391494,train
31754,train
374393,train
57696,train
265311,train
187658,train
115523,train
182017,train
341419,train
181919,train
187560,train
3813,train
78499,train
167676,train
54523,train
324205,train
147921,train
222204,train
48083,train
28610,train
109126,train
410237,train
274890,train
40807,train
48085,train
327495,train
73282,train
2733,train
428321,train
111395,train
112741,train
78854,train
570,train
23496,train
4180,train
349286,train
101409,train
250696,train
395241,train
99636,train
348882,train
188465,train
22329,train
8190,train
89438,train
369961,train
188224,train
11935,train
27233,train
242688,train
3815,train
406243,train
124922,train
253772,train
33564,train
366102,train
42118,train
107135,train
348887,train
73514,train
236617,train
117786,train
373820,train
151386,train
107740,train
270737,train
408488,train
164617,train
40898,train
77710,train
171513,train
95534,train
89320,train
79936,train
318557,train
136943,train
104003,train
95051,train
387763,train
341756,train
4227,train
56970,train
352379,train
138571,train
327002,train
110106,train
113090,train
148863,train
30834,train
236553,train
2980,train
116923,train
92915,train
4285,train
23086,train
20642,train
11849,train
52159,train
357216,train
251835,train
372392,train
166966,train
157436,train
200551,train
181540,train
193670,train
126535,train
316686,train
324192,train
61772,train
67861,train
58656,train
347648,train
171349,train
138453,train
151744,train
329734,train
179339,train
335518,train
444,train
20022,train
99232,train
40909,train
45114,train
356970,train
152351,train
65171,train
40618,train
382871,train
76593,train
100426,train
374538,train
105510,train
116669,train
241500,train
205887,train
59773,train
247118,train
367823,train
148016,train
358320,train
70345,train
166216,train
84413,train
253598,train
29233,train
166203,train
260246,train
340910,train
25773,train
10867,train
130733,train
357142,train
35836,train
239664,train
246674,train
413684,train
182789,train
315691,train
40032,train
2890,train
216009,train
16201,train
32600,train
478939,train
247217,train
354860,train
142905,train
193784,train
74810,train
56030,train
74794,train
146517,train
275012,train
29893,train
51027,train
491747,train
14945,train
113323,train
402143,train
402953,train
184203,train
164387,train
14056,train
332303,train
15925,train
88931,train
72011,train
184271,train
357511,train
153690,train
161678,train
326412,train
476977,train
151210,train
357215,train
209801,train
386203,train
388594,train
132905,train
356701,train
25691,train
211823,train
202019,train
29363,train
255659,train
179263,train
239466,train
372674,train
161367,train
102092,train
271557,train
248407,train
17133,train
371302,train
69811,train
354190,train
156715,train
178849,train
152689,train
324793,train
145749,train
386492,train
79761,train
377774,train
26729,train
19217,train
426783,train
236481,train
333769,train
66618,train
24115,train
39875,train
249460,train
191928,train
57510,train
41602,train
382339,train
20536,train
65518,train
57519,train
277608,train
10735,train
107710,train
16121,train
69432,train
113580,train
371908,train
239164,train
8528,train
366757,train
92916,train
374872,train
60781,train
61746,train
405662,train
165265,train
69690,train
142697,train
261413,train
43865,train
24650,train
84052,train
199070,train
107713,train
382220,train
248915,train
100347,train
107163,train
275069,train
88850,train
320298,train
236562,train
467334,train
97836,train
270469,train
263078,train
11586,train
102407,train
64676,train
219473,train
50123,train
165113,train
3860,train
485390,train
362817,train
105769,train
150845,train
144333,train
47303,train
220590,train
359859,train
353036,train
70301,train
12856,train
340712,train
6926,train
23498,train
38297,train
152708,train
166322,train
79045,train
94210,train
34382,train
20576,train
148541,train
222324,train
59974,train
86414,train
119025,train
26215,train
82933,train
155233,train
369904,train
30414,train
82814,train
54485,train
177227,train
128705,train
156700,train
57490,train
236563,train
414260,train
119562,train
29722,train
83593,train
221843,train
257105,train
818,train
10424,train
106445,train
232618,train
10884,train
114428,train
146675,train
417452,train
234589,train
10730,train
86401,train
148243,train
65436,train
188903,train
5881,train
157328,train
120695,train
15922,train
242235,train
54771,train
239391,train
266192,train
216369,train
200922,train
42360,train
354483,train
145881,train
323559,train
271335,train
18663,train
454617,train
10768,train
247510,train
386271,train
5680,train
71087,train
235167,train
369285,train
391691,train
62333,train
61321,train
251172,train
366177,train
109122,train
347927,train
10785,train
277595,train
419738,train
150345,train
117415,train
83620,train
13864,train
356824,train
172452,train
160242,train
71963,train
72340,train
50124,train
347315,train
130532,train
61734,train
355248,train
69817,train
236443,train
211022,train
36771,train
28595,train
114075,train
355220,train
20530,train
25609,train
164923,train
144480,train
108157,train
104429,train
360256,train
75855,train
236350,train
27054,train
427615,train
350679,train
20630,train
4828,train
168588,train
188065,train
10418,train
356000,train
91584,train
146982,train
214609,train
96832,train
151373,train
121049,train
239045,train
154315,train
53604,train
94632,train
163432,train
12957,train
39168,train
159543,train
220597,train
3112,train
15568,train
180749,train
153670,train
201009,train
189337,train
40073,train
57481,train
393402,train
142822,train
164118,train
11899,train
156798,train
167434,train
53570,train
167384,train
55731,train
44357,train
396157,train
256884,train
245110,train
98876,train
214632,train
343418,train
15352,train
49096,train
379099,train
395828,train
110265,train
316908,train
321768,train
4080,train
182935,train
236622,train
32545,train
272421,train
124812,train
48603,train
121369,train
88898,train
391842,train
91232,train
10925,train
239517,train
13923,train
423748,train
142719,train
77684,train
272192,train
202009,train
37664,train
114203,train
29831,train
191609,train
162350,train
423743,train
41704,train
91762,train
415454,train
158601,train
196061,train
324057,train
153857,train
111248,train
168069,train
355147,train
61893,train
372686,train
48224,train
3913,train
44829,train
138971,train
78217,train
362503,train
86354,train
64387,train
111948,train
424123,train
50709,train
132951,train
148607,train
65995,train
133809,train
386306,train
31000,train
114090,train
386574,train
142652,train
463592,train
15254,train
353923,train
341199,train
173605,train
132711,train
115562,train
160743,train
173675,train
79771,train
107130,train
235119,train
40861,train
138902,train
157911,train
41360,train
76497,train
144336,train
343981,train
96158,train
109562,train
22967,train
69546,train
156789,train
105831,train
427195,train
222341,train
40067,train
354592,train
53277,train
372676,train
247776,train
356130,train
344559,train
422814,train
240280,train
57496,train
248781,train
150985,train
474796,train
21119,train
118748,train
92122,train
184696,train
117978,train
65718,train
345,train
390712,train
358924,train
93453,train
63063,train
8521,train
325858,train
118627,train
183639,train
240856,train
85272,train
142824,train
147950,train
333411,train
1053,train
237948,train
448220,train
148355,train
270405,train
56404,train
148461,train
15265,train
2528,train
223006,train
118636,train
376031,train
70143,train
111621,train
276563,train
426038,train
195544,train
171184,train
361225,train
13698,train
46684,train
28934,train
355969,train
275071,train
118379,train
345399,train
47679,train
150706,train
119844,train
31529,train
92062,train
38582,train
216814,train
105904,train
490230,train
58826,train
64466,train
48589,train
274451,train
336403,train
382591,train
358859,train
39731,train
127162,train
148573,train
79388,train
177804,train
340520,train
179601,train
137462,train
33919,train
33314,train
275571,train
249490,train
133230,train
5194,train
22778,train
328643,train
393004,train
102045,train
193064,train
247893,train
114336,train
248436,train
62501,train
148247,train
365704,train
372707,train
243553,train
153719,train
188825,train
274751,train
256423,train
388857,train
22906,train
379865,train
405070,train
56945,train
38592,train
137760,train
344077,train
408419,train
373298,train
244500,train
146544,train
74679,train
257094,train
423740,train
302530,train
48084,train
107711,train
387829,train
265677,train
146707,train
273787,train
146926,train
357725,train
69877,train
1375,train
99580,train
157475,train
50481,train
39920,train
147097,train
45583,train
148486,train
153939,train
374505,train
364700,train
107960,train
433703,train
12866,train
187809,train
351479,train
390721,train
238394,train
380391,train
35140,train
56875,train
24243,train
101374,train
2520,train
167421,train
356479,train
92923,train
53798,train
262980,train
121206,train
115526,train
357740,train
474938,train
29335,train
102011,train
40823,train
160125,train
137463,train
30942,train
3652,train
424116,train
5185,train
198362,train
138937,train
246356,train
318647,train
250378,train
72291,train
358392,train
236419,train
111779,train
173946,train
76555,train
254391,train
8002,train
31295,train
148507,train
183180,train
25698,train
104386,train
163653,train
39495,train
18281,train
134965,train
36129,train
381483,train
148523,train
409093,train
75707,train
109859,train
69654,train
165616,train
109618,train
354930,train
114133,train
386521,train
157769,train
77343,train
34134,train
369932,train
166649,train
32311,train
27952,train
247166,train
151446,train
204144,train
153404,train
250260,train
276574,train
148915,train
146670,train
136306,train
136047,train
418582,train
4268,train
93920,train
79356,train
104552,train
223745,train
343943,train
188488,train
210671,train
413622,train
233810,train
240008,train
243798,train
346869,train
176132,train
386287,train
65946,train
418587,train
98779,train
119321,train
276056,train
50088,train
170599,train
257002,train
356505,train
5302,train
23868,train
415430,train
155301,train
53292,train
64828,train
97311,train
127362,train
302517,train
2453,train
25067,train
50050,train
138700,train
355290,train
238299,train
128940,train
48978,train
48057,train
418758,train
161278,train
88971,train
64595,train
67865,train
6960,train
426761,train
248614,train
189376,train
361443,train
114162,train
127629,train
142622,train
327661,train
162103,train
15146,train
363061,train
332000,train
65651,train
221832,train
145563,train
70270,train
1986,train
146708,train
162947,train
168688,train
89338,train
383742,train
92221,train
105628,train
81246,train
161427,train
80717,train
157474,train
167525,train
379058,train
32169,train
246968,train
40980,train
191201,train
268788,train
357086,train
104888,train
53871,train
37943,train
17913,train
395296,train
25262,train
164770,train
64777,train
90441,train
37228,train
187284,train
92890,train
66598,train
131264,train
10130,train
366957,train
414752,train
177845,train
420315,train
167181,train
120829,train
236663,train
252377,train
146835,train
148522,train
25232,train
121008,train
178669,train
153953,train
248423,train
404969,train
262213,train
180295,train
58406,train
150591,train
194364,train
354645,train
14785,train
37803,train
155361,train
119726,train
108134,train
381506,train
41503,train
114437,train
245074,train
90278,train
128010,train
410862,train
124855,train
491279,train
124697,train
29704,train
142593,train
128005,train
103029,train
324894,train
88870,train
84391,train
36554,train
250063,train
110159,train
200809,train
189743,train
240674,train
31266,train
132817,train
395413,train
136878,train
86409,train
55438,train
51258,train
166171,train
5823,train
91575,train
9559,train
95948,train
117089,train
372746,train
27367,train
175417,train
447685,train
366173,train
83986,train
38329,train
200940,train
262862,train
5146,train
196058,train
169800,train
6968,train
106467,train
17093,train
433985,train
177240,train
431355,train
171456,train
114098,train
114095,train
373644,train
13640,train
19749,train
144224,train
38639,train
61763,train
45115,train
61181,train
113129,train
199880,train
18449,train
51374,train
180542,train
87315,train
328868,train
245200,train
17860,train
208689,train
48703,train
239751,train
24762,train
333764,train
12002,train
109616,train
373288,train
26275,train
352186,train
21057,train
372687,train
40333,train
75099,train
388840,train
417936,train
40884,train
126849,train
167900,train
157280,train
85821,train
53493,train
12911,train
93964,train
29124,train
110624,train
98645,train
198889,train
109534,train
65725,train
21688,train
344992,train
161948,train
236457,train
424110,train
123688,train
123293,train
160268,train
5153,train
372408,train
213565,train
65604,train
4582,train
58415,train
108042,train
3046,train
55273,train
58026,train
104597,train
78718,train
78749,train
104766,train
84835,train
86880,train
464325,train
117940,train
254952,train
101315,train
44266,train
169805,train
198256,train
162935,train
131644,train
56520,train
60593,train
251860,train
382505,train
166934,train
162025,train
345955,train
136991,train
63921,train
154780,train
35010,train
62628,train
120675,train
203944,train
420264,train
265290,train
150364,train
19155,train
373717,train
332314,train
344150,train
325701,train
389518,train
151717,train
104650,train
88942,train
45610,train
243944,train
30032,train
119281,train
393469,train
143467,train
222317,train
150546,train
325459,train
400113,train
73581,train
236291,train
255319,train
54353,train
19200,train
236668,train
17127,train
157770,train
120973,train
96167,train
56025,train
32395,train
104088,train
4528,train
338088,train
86593,train
82361,train
428164,train
28924,train
164181,train
35932,train
146867,train
373365,train
68153,train
126851,train
277082,train
142848,train
54636,train
43555,train
270130,train
142806,train
148425,train
18054,train
137939,train
390858,train
193809,train
127251,train
213453,train
106428,train
61779,train
24818,train
26,train
168440,train
5702,train
250380,train
142305,train
101419,train
81297,train
356605,train
371385,train
153905,train
74514,train
272392,train
412332,train
142860,train
388512,train
71241,train
373707,train
35239,train
197257,train
154000,train
42352,train
261194,train
92956,train
353550,train
62139,train
74946,train
253534,train
170623,train
173905,train
48056,train
108402,train
143868,train
15123,train
418989,train
447425,train
200974,train
128829,train
40005,train
431533,train
394142,train
15222,train
56697,train
124488,train
182984,train
339638,train
193761,train
213852,train
76999,train
390297,train
58069,train
26368,train
239256,train
218877,train
386354,train
246958,train
239837,train
354196,train
93315,train
2431,train
2700,train
86352,train
120110,train
382545,train
424295,train
148427,train
12974,train
146217,train
71631,train
71126,train
424104,train
156764,train
121560,train
359699,train
155123,train
140660,train
270689,train
362908,train
132111,train
212735,train
216754,train
70955,train
45923,train
18665,train
182965,train
357443,train
151711,train
10113,train
75628,train
61768,train
248475,train
6229,train
32867,train
147150,train
126007,train
335022,train
37349,train
115496,train
319113,train
163695,train
124429,train
28977,train
114169,train
105561,train
104733,train
431907,train
333421,train
78493,train
32498,train
491167,train
477036,train
113284,train
81325,train
24160,train
87,train
15746,train
78845,train
167404,train
45001,train
10896,train
146619,train
168747,train
73419,train
86941,train
71104,train
152092,train
141990,train
64876,train
316598,train
68132,train
234092,train
60909,train
240230,train
109845,train
120384,train
386359,train
247128,train
252556,train
92964,train
137946,train
189852,train
101460,train
58874,train
245604,train
104392,train
179991,train
366413,train
102934,train
171737,train
415391,train
114359,train
146653,train
114065,train
2723,train
193347,train
327914,train
3090,train
390700,train
236606,train
94823,train
50241,train
168483,train
84063,train
192153,train
107520,train
360462,train
73111,train
86579,train
31796,train
54422,train
76661,train
46046,train
47847,train
61285,train
153143,train
153620,train
104189,train
343867,train
162992,train
264351,train
32582,train
142876,train
269584,train
73094,train
186944,train
146098,train
146465,train
98449,train
166793,train
412528,train
428299,train
131700,train
231490,train
376036,train
11505,train
158772,train
152448,train
76318,train
193818,train
276669,train
9823,train
105878,train
222222,train
19085,train
115088,train
275008,train
168671,train
373185,train
28011,train
87778,train
30550,train
41601,train
119258,train
28602,train
66284,train
148534,train
80190,train
246113,train
358168,train
96090,train
99891,train
315728,train
427134,train
241581,train
60606,train
235031,train
173538,train
323080,train
199757,train
22127,train
350439,train
15566,train
11646,train
466111,train
68654,train
374200,train
143960,train
320300,train
377137,train
191925,train
28098,train
348234,train
3901,train
391430,train
59303,train
46295,train
63364,train
219112,train
413209,train
247182,train
236326,train
3091,train
275009,train
94636,train
39151,train
59615,train
17353,train
193842,train
355249,train
82788,train
5798,train
81381,train
81923,train
199254,train
120667,train
45261,train
232837,train
96980,train
195739,train
20017,train
94987,train
72883,train
328660,train
11990,train
247989,train
14526,train
341568,train
219488,train
98655,train
261597,train
157643,train
244667,train
82931,train
477099,train
377344,train
119764,train
372683,train
157291,train
160263,train
119680,train
189413,train
116902,train
349306,train
36325,train
247250,train
354247,train
358567,train
58023,train
109907,train
9660,train
382483,train
38395,train
50508,train
267954,train
127032,train
411025,train
328287,train
43542,train
121037,train
61740,train
44356,train
268116,train
80683,train
213691,train
118756,train
99723,train
246703,train
151994,train
113270,train
236537,train
68653,train
148495,train
3465,train
78783,train
109953,train
85755,train
42904,train
105225,train
103995,train
167548,train
146977,train
60829,train
359205,train
181188,train
458030,train
62681,train
329842,train
373677,train
274892,train
115221,train
4816,train
382222,train
179905,train
148533,train
136953,train
137582,train
29288,train
60799,train
193966,train
415475,train
26070,train
130474,train
11850,train
359737,train
132952,train
10697,train
352716,train
407723,train
119197,train
22717,train
141191,train
65810,train
365519,train
171046,train
276894,train
23078,train
50174,train
103540,train
73757,train
50511,train
354233,train
46237,train
116893,train
137573,train
390166,train
15149,train
352638,train
241583,train
64613,train
120655,train
117226,train
15395,train
156703,train
66319,train
21432,train
351062,train
24311,train
75056,train
416430,train
76813,train
28209,train
372052,train
358228,train
121085,train
86737,train
50912,train
149942,train
977,train
92946,train
153502,train
78321,train
399045,train
239237,train
490712,train
195300,train
84103,train
89895,train
76097,train
90432,train
58237,train
102533,train
89296,train
73103,train
26948,train
54979,train
153941,train
54213,train
29493,train
79454,train
45280,train
74479,train
102825,train
127370,train
316797,train
234994,train
41361,train
426039,train
357428,train
170549,train
167167,train
104428,train
74364,train
96545,train
413833,train
50178,train
114132,train
28561,train
368917,train
11823,train
5581,train
354204,train
410427,train
427387,train
131107,train
374572,train
477016,train
15961,train
4581,train
2532,train
164168,train
168904,train
214697,train
107422,train
78762,train
127671,train
96825,train
141188,train
266747,train
89862,train
114504,train
40396,train
87775,train
160371,train
254386,train
105223,train
109101,train
173841,train
86406,train
104984,train
199670,train
62781,train
156727,train
51713,train
110920,train
347246,train
231991,train
11665,train
199151,train
54279,train
209685,train
133789,train
21386,train
415412,train
54885,train
163450,train
39058,train
198248,train
199897,train
354688,train
72836,train
76663,train
39194,train
33280,train
85694,train
23913,train
105452,train
179315,train
276826,train
32017,train
64743,train
235614,train
240980,train
415466,train
72152,train
172951,train
15363,train
60687,train
331158,train
92942,train
87685,train
11629,train
6233,train
164367,train
106789,train
145043,train
200634,train
57023,train
154100,train
419112,train
47668,train
86082,train
53944,train
170448,train
424847,train
163496,train
158435,train
64965,train
58511,train
237682,train
15160,train
249049,train
182878,train
137424,train
232499,train
198257,train
29214,train
42247,train
241579,train
274480,train
61756,train
14314,train
326848,train
262977,train
418410,train
214414,train
179264,train
