index,split
25773,train
41964,train
125579,train
165288,train
182356,train
420313,train
5193,train
193810,train
165997,train
260471,train
150030,train
231642,train
72577,train
85684,train
24818,train
68440,train
175417,train
9923,train
247902,train
162103,train
97287,train
13904,train
388056,train
52404,train
29302,train
429063,train
50201,train
10758,train
421642,train
188084,train
359185,train
56030,train
119320,train
50445,train
14227,train
142860,train
98645,train
127364,train
168514,train
333923,train
55093,train
345966,train
24106,train
118384,train
19247,train
354103,train
80683,train
373004,train
15746,train
247776,train
27930,train
401987,train
65718,train
90432,train
69432,train
55721,train
233617,train
387360,train
44962,train
415458,train
92921,train
62457,train
70383,train
372702,train
181540,train
153337,train
128005,train
53882,train
4227,train
117496,train
327661,train
54949,train
50185,train
90738,train
201009,train
165166,train
60065,train
54539,train
86579,train
328846,train
346492,train
26368,train
93854,train
111033,train
34663,train
57029,train
9224,train
107078,train
73115,train
355832,train
345,train
339625,train
439994,train
79771,train
361045,train
26898,train
38514,train
98994,train
244667,train
275422,train
48989,train
275788,train
423743,train
417452,train
68904,train
220597,train
17437,train
10861,train
72984,train
201002,train
65889,train
240779,train
80672,train
344020,train
262233,train
259687,train
45203,train
162685,train
53570,train
358471,train
16838,train
50413,train
158592,train
166101,train
78804,train
88300,train
25293,train
29841,train
89261,train
113333,train
66494,train
359804,train
211503,train
137573,train
8528,train
5511,train
59973,train
386117,train
474943,train
188825,train
61580,train
87259,train
378275,train
43259,train
97032,train
101409,train
155637,train
152566,train
82322,train
476977,train
239513,train
36534,train
241461,train
176126,train
92367,train
102533,train
465902,train
242230,train
109900,train
367302,train
83703,train
28932,train
388840,train
99002,train
36394,train
58386,train
105478,train
236326,train
247967,train
160373,train
193842,train
246871,train
8434,train
239751,train
353528,train
239870,train
251091,train
25824,train
410427,train
100861,train
15352,train
76469,train
143393,train
416438,train
10802,train
151223,train
114429,train
176021,train
48988,train
240079,train
377084,train
97150,train
252320,train
72287,train
8380,train
5151,train
108509,train
174168,train
149252,train
15919,train
349956,train
69962,train
54465,train
108157,train
82671,train
337721,train
128795,train
27256,train
90082,train
20188,train
61914,train
222061,train
183597,train
146465,train
426783,train
386492,train
358048,train
29447,train
5810,train
474938,train
66889,train
31376,train
330762,train
137418,train
42241,train
270741,train
47589,train
40861,train
114100,train
79489,train
355186,train
10925,train
126567,train
61285,train
6203,train
88302,train
90277,train
199150,train
28620,train
11646,train
133100,train
156802,train
58948,train
268844,train
140703,train
132711,train
120760,train
162230,train
177252,train
245410,train
24810,train
121295,train
252295,train
236291,train
137939,train
157911,train
327035,train
39410,train
79936,train
1198,train
107845,train
341507,train
8797,train
141808,train
1412,train
82228,train
124488,train
220590,train
156744,train
333659,train
132110,train
156704,train
15566,train
50655,train
114507,train
160371,train
90022,train
28253,train
179264,train
111737,train
89724,train
28648,train
276669,train
350109,train
10800,train
219636,train
188031,train
71914,train
31796,train
17943,train
144613,train
126554,train
354426,train
80,train
354581,train
15955,train
5881,train
91995,train
67308,train
38582,train
60799,train
160983,train
338170,train
150546,train
76999,train
111018,train
67041,train
142711,train
302526,train
151349,train
241742,train
53292,train
222878,train
467334,train
167404,train
357428,train
22706,train
50278,train
431439,train
187284,train
118607,train
70143,train
394866,train
32479,train
382411,train
68653,train
245604,train
70345,train
78217,train
27232,train
188465,train
373204,train
334585,train
195597,train
434034,train
34978,train
10872,train
372746,train
102378,train
50181,train
237520,train
50251,train
667,train
71622,train
54417,train
141184,train
354317,train
177227,train
484628,train
360184,train
214390,train
347246,train
50285,train
105459,train
163653,train
179904,train
23098,train
116909,train
239664,train
39651,train
316598,train
148016,train
3269,train
28563,train
63246,train
13923,train
242561,train
110624,train
274052,train
65440,train
365103,train
151260,train
34889,train
198262,train
57515,train
80822,train
243798,train
221832,train
208905,train
165113,train
192238,train
119321,train
15265,train
33791,train
146854,train
173905,train
127725,train
151596,train
10131,train
63327,train
1261,train
356824,train
101314,train
222671,train
78321,train
128104,train
69387,train
373569,train
2607,train
189947,train
199174,train
31817,train
114083,train
159436,train
147941,train
242242,train
10885,train
386126,train
97827,train
247491,train
10419,train
45065,train
16051,train
86462,train
42359,train
40333,train
162992,train
56414,train
406632,train
167543,train
415430,train
72563,train
128816,train
424123,train
270197,train
211823,train
236663,train
147760,train
319705,train
104805,train
245204,train
119726,train
16668,train
177859,train
84067,train
333421,train
11676,train
136992,train
45280,train
56549,train
10125,train
239466,train
168688,train
380803,train
64613,train
191898,train
4180,train
11899,train
371920,train
107135,train
27978,train
142698,train
67655,train
373288,train
407723,train
441163,train
109872,train
103540,train
60593,train
105473,train
11550,train
261194,train
13218,train
154075,train
357461,train
355172,train
4544,train
48670,train
315852,train
275276,train
235100,train
214745,train
105083,train
119459,train
105360,train
183710,train
275008,train
166133,train
54636,train
3889,train
356605,train
8685,train
373643,train
419112,train
153822,train
41981,train
153953,train
409192,train
26729,train
13481,train
116820,train
151598,train
97559,train
114120,train
137640,train
166899,train
51258,train
60606,train
142645,train
243553,train
50050,train
7547,train
84022,train
373283,train
99228,train
4252,train
3860,train
31295,train
168197,train
164168,train
50062,train
432122,train
4828,train
142530,train
33924,train
382871,train
145563,train
104843,train
166716,train
108134,train
91112,train
433703,train
137695,train
30027,train
163450,train
388512,train
97607,train
80790,train
37664,train
55319,train
183625,train
218844,train
374805,train
369961,train
411018,train
164178,train
42318,train
31648,train
401003,train
367328,train
335022,train
172743,train
355816,train
374050,train
386360,train
325928,train
61505,train
402614,train
1399,train
66761,train
2743,train
169283,train
81923,train
11627,train
32873,train
29618,train
271557,train
68150,train
146690,train
10132,train
95956,train
39920,train
234090,train
235048,train
87654,train
270706,train
233808,train
96503,train
320748,train
39197,train
239837,train
164769,train
28726,train
38977,train
326848,train
404969,train
91227,train
394185,train
364700,train
26553,train
222461,train
209620,train
354741,train
150368,train
105769,train
38630,train
127153,train
135718,train
173933,train
154067,train
355147,train
101374,train
345397,train
31419,train
9190,train
187560,train
50299,train
65335,train
372045,train
109598,train
202305,train
11563,train
13891,train
378687,train
107713,train
37956,train
137583,train
39209,train
114147,train
88898,train
102388,train
377344,train
247118,train
50389,train
86471,train
23192,train
79634,train
50124,train
5798,train
193872,train
113272,train
88928,train
246609,train
87658,train
400734,train
70950,train
105225,train
127605,train
141819,train
373261,train
114125,train
110106,train
114626,train
14980,train
364694,train
82933,train
1389,train
415475,train
13864,train
480646,train
92846,train
418587,train
379865,train
118210,train
426761,train
250853,train
153857,train
333957,train
356477,train
71300,train
355162,train
34383,train
365969,train
185055,train
60081,train
130532,train
174966,train
42360,train
44170,train
424104,train
104428,train
341329,train
66631,train
335739,train
119219,train
150845,train
48154,train
128712,train
92915,train
109511,train
79206,train
395413,train
26370,train
316797,train
344558,train
372819,train
16174,train
26491,train
188226,train
50511,train
145881,train
152546,train
359334,train
194535,train
325215,train
167105,train
154297,train
252785,train
104984,train
262980,train
268116,train
76983,train
109101,train
135537,train
354249,train
32201,train
89494,train
189848,train
151740,train
162224,train
360034,train
105628,train
114360,train
379507,train
405070,train
367313,train
257865,train
77707,train
187002,train
81,train
102705,train
40833,train
321768,train
60392,train
341432,train
69654,train
121477,train
28981,train
358240,train
170623,train
86737,train
32495,train
95948,train
26665,train
199254,train
395832,train
61779,train
112188,train
146098,train
337164,train
21432,train
48084,train
162350,train
248480,train
102466,train
248298,train
345579,train
115086,train
58059,train
413622,train
133797,train
335951,train
46748,train
495551,train
154000,train
166049,train
323083,train
180295,train
196168,train
95387,train
53604,train
49407,train
214485,train
94823,train
121457,train
188489,train
4288,train
403071,train
108155,train
153719,train
49855,train
58051,train
59974,train
344353,train
345556,train
73094,train
42266,train
78794,train
86464,train
116926,train
334915,train
156946,train
236419,train
370994,train
128010,train
387829,train
98650,train
40313,train
358859,train
61874,train
28252,train
373365,train
105274,train
151088,train
413833,train
25588,train
354393,train
477311,train
329555,train
76600,train
76433,train
121072,train
156705,train
50718,train
104210,train
102380,train
91746,train
39980,train
257094,train
272421,train
179263,train
40447,train
274000,train
348082,train
19475,train
138453,train
417755,train
80821,train
210632,train
56011,train
45946,train
10090,train
60774,train
5840,train
98783,train
408419,train
95629,train
160309,train
253611,train
242931,train
164617,train
424786,train
378713,train
137925,train
50194,train
121361,train
58604,train
179924,train
193844,train
155046,train
50423,train
82003,train
78526,train
48224,train
316029,train
36399,train
17690,train
141161,train
242235,train
53842,train
47338,train
359205,train
77296,train
26935,train
153718,train
49020,train
84387,train
324122,train
58874,train
105223,train
373973,train
354904,train
218188,train
222204,train
6233,train
92402,train
247575,train
126543,train
366413,train
390715,train
340712,train
18281,train
237936,train
12681,train
211540,train
117786,train
37315,train
76715,train
270815,train
78499,train
115417,train
34182,train
46060,train
183639,train
20576,train
4816,train
354794,train
21368,train
361091,train
132579,train
182963,train
247989,train
169807,train
78791,train
143038,train
152092,train
117940,train
51423,train
359353,train
204636,train
139001,train
142862,train
238638,train
406848,train
102012,train
275009,train
59617,train
108959,train
217364,train
117890,train
88470,train
372850,train
18273,train
174237,train
54253,train
235551,train
144059,train
361186,train
15845,train
146708,train
83118,train
80791,train
109903,train
27491,train
343987,train
252234,train
57490,train
419032,train
251765,train
415454,train
44,train
60805,train
63364,train
13085,train
336798,train
267451,train
236478,train
250526,train
68395,train
345261,train
269007,train
395593,train
105303,train
33477,train
5185,train
166934,train
130099,train
11963,train
372687,train
378622,train
128829,train
105949,train
10739,train
113349,train
357469,train
33652,train
92399,train
70270,train
477293,train
196010,train
266496,train
127639,train
270440,train
167548,train
373718,train
316602,train
9562,train
144191,train
29438,train
373184,train
152852,train
35239,train
93452,train
162753,train
28765,train
76593,train
14785,train
118898,train
270133,train
107960,train
188038,train
421874,train
273787,train
83873,train
118741,train
109910,train
156703,train
18879,train
75707,train
180618,train
325701,train
213945,train
15225,train
170320,train
240280,train
87775,train
1173,train
25262,train
137632,train
73453,train
109635,train
477082,train
165998,train
321290,train
94742,train
248454,train
333509,train
177137,train
358876,train
359067,train
38612,train
358261,train
276072,train
67345,train
151326,train
241578,train
98385,train
336769,train
50917,train
17898,train
32545,train
86427,train
37241,train
31000,train
416430,train
114445,train
45437,train
166479,train
39876,train
124681,train
382591,train
51691,train
18663,train
54902,train
113580,train
97756,train
491747,train
137661,train
818,train
133360,train
41793,train
142867,train
354199,train
113284,train
183718,train
10933,train
354247,train
91041,train
41762,train
362186,train
354688,train
424847,train
174722,train
214729,train
135762,train
484436,train
458035,train
477305,train
27367,train
371915,train
164592,train
78868,train
115440,train
108678,train
94987,train
60829,train
52268,train
57322,train
5577,train
126862,train
154730,train
337235,train
338088,train
220594,train
40509,train
44627,train
216754,train
53277,train
27952,train
35139,train
15957,train
357142,train
267954,train
427699,train
13906,train
8753,train
244968,train
33280,train
349240,train
106955,train
93406,train
377065,train
424791,train
18054,train
395828,train
273050,train
64778,train
429075,train
405262,train
3814,train
109192,train
246529,train
75105,train
257858,train
356039,train
133270,train
210650,train
176883,train
200631,train
183055,train
165235,train
325378,train
373982,train
133503,train
184818,train
16768,train
159777,train
164828,train
10481,train
372684,train
354205,train
41664,train
119680,train
169181,train
179905,train
87954,train
82810,train
42813,train
138971,train
4073,train
352066,train
328411,train
65455,train
153246,train
315648,train
28924,train
339650,train
185809,train
10418,train
246563,train
359700,train
105725,train
160263,train
222923,train
163018,train
374108,train
10723,train
373898,train
249118,train
249049,train
276826,train
2636,train
382250,train
404053,train
33895,train
115331,train
370941,train
188717,train
154020,train
377774,train
221790,train
61224,train
238662,train
77280,train
231462,train
191609,train
246061,train
172951,train
86441,train
104390,train
231686,train
169623,train
45923,train
72230,train
402801,train
98876,train
38970,train
192353,train
109087,train
58231,train
183162,train
81909,train
34195,train
118585,train
29961,train
101811,train
236348,train
86399,train
114126,train
141191,train
316646,train
72882,train
19217,train
236418,train
98019,train
106445,train
374116,train
251145,train
39875,train
173841,train
58665,train
142719,train
20190,train
160570,train
72963,train
75253,train
146544,train
249132,train
8241,train
222317,train
105637,train
148244,train
116767,train
54279,train
356891,train
91977,train
66432,train
61772,train
16466,train
390706,train
88971,train
366757,train
119094,train
132951,train
207487,train
117089,train
378309,train
151446,train
99692,train
276113,train
43673,train
103995,train
315935,train
56522,train
121369,train
63921,train
15791,train
149988,train
66608,train
236402,train
99435,train
47668,train
54771,train
213375,train
15123,train
122299,train
334093,train
255812,train
59605,train
348309,train
112270,train
157819,train
48160,train
34966,train
54213,train
40349,train
95383,train
438928,train
130570,train
24115,train
231490,train
147216,train
418410,train
24036,train
37284,train
43213,train
53296,train
222390,train
28410,train
124276,train
203649,train
414503,train
102360,train
18714,train
63741,train
132805,train
396977,train
64277,train
261413,train
328643,train
154237,train
249080,train
382848,train
37228,train
164053,train
65946,train
38592,train
187611,train
75099,train
127207,train
52786,train
92969,train
114124,train
236682,train
265544,train
93876,train
107722,train
11602,train
169800,train
144065,train
82785,train
402021,train
67843,train
36395,train
107606,train
329780,train
68898,train
6520,train
346506,train
363169,train
153532,train
365569,train
19245,train
327912,train
20658,train
85722,train
392063,train
254389,train
421832,train
325459,train
50266,train
116669,train
90440,train
234950,train
241500,train
92971,train
109934,train
66884,train
6055,train
39327,train
97301,train
354929,train
198257,train
264351,train
160262,train
25698,train
359799,train
142837,train
357464,train
105902,train
84063,train
146653,train
372674,train
76667,train
200039,train
113270,train
269478,train
20458,train
2980,train
366957,train
174439,train
95820,train
164183,train
95694,train
350724,train
15422,train
50913,train
62591,train
176136,train
75855,train
20530,train
184203,train
51552,train
88836,train
344597,train
171184,train
386354,train
357210,train
206122,train
479408,train
414260,train
29304,train
53458,train
57481,train
47140,train
219488,train
29124,train
99243,train
352379,train
64804,train
7939,train
221843,train
39915,train
6961,train
374184,train
121045,train
125149,train
26464,train
40028,train
169119,train
36093,train
341070,train
375999,train
316572,train
109608,train
378568,train
60753,train
188224,train
233715,train
197866,train
102045,train
86458,train
239581,train
90350,train
102858,train
82700,train
36937,train
61768,train
123812,train
168443,train
86422,train
26275,train
236668,train
86463,train
321785,train
80714,train
246661,train
275100,train
58023,train
357443,train
6376,train
247182,train
13464,train
97027,train
194370,train
3952,train
111657,train
327843,train
36325,train
357511,train
153636,train
66610,train
144556,train
80818,train
152708,train
173893,train
119674,train
130406,train
84746,train
3815,train
165616,train
96545,train
4053,train
18881,train
201203,train
67306,train
136275,train
105406,train
127629,train
38388,train
158612,train
121605,train
109593,train
54269,train
3742,train
231628,train
416286,train
390858,train
274480,train
85949,train
359442,train
249873,train
156183,train
189695,train
276056,train
148230,train
62849,train
90920,train
302523,train
33970,train
234301,train
477228,train
63395,train
68051,train
74383,train
187586,train
96757,train
122789,train
164375,train
123125,train
104322,train
11990,train
10992,train
122423,train
64253,train
58068,train
105904,train
210666,train
10965,train
138905,train
419274,train
153404,train
121023,train
65655,train
247551,train
42987,train
24814,train
10730,train
96984,train
387931,train
97836,train
253603,train
3465,train
98211,train
107728,train
42356,train
124855,train
40355,train
15918,train
29654,train
86469,train
424295,train
91428,train
81345,train
142652,train
84028,train
92944,train
40945,train
74952,train
21335,train
111020,train
169041,train
82932,train
153502,train
152344,train
431533,train
360484,train
62630,train
35138,train
422158,train
242017,train
110107,train
134846,train
91925,train
345489,train
16102,train
14945,train
335281,train
152853,train
370732,train
171513,train
102403,train
359602,train
182557,train
21117,train
18557,train
394142,train
354930,train
78729,train
252808,train
373298,train
46682,train
28314,train
102863,train
77747,train
17521,train
66096,train
172592,train
17507,train
58174,train
441156,train
36122,train
477261,train
146623,train
359743,train
354193,train
373731,train
359381,train
153842,train
35932,train
80788,train
33148,train
64551,train
179337,train
14222,train
16389,train
336891,train
15630,train
231452,train
12760,train
209772,train
211902,train
398705,train
221614,train
264144,train
2767,train
176282,train
26215,train
177139,train
76987,train
110123,train
140825,train
69096,train
80789,train
64168,train
166427,train
89552,train
242262,train
70983,train
89438,train
458030,train
338258,train
428299,train
37592,train
246067,train
424402,train
386921,train
5649,train
113579,train
46697,train
259999,train
319700,train
155639,train
23998,train
157770,train
370166,train
85957,train
82784,train
178849,train
323702,train
99510,train
56513,train
2532,train
59962,train
86429,train
63342,train
215935,train
86952,train
185529,train
96174,train
148813,train
32550,train
23741,train
190675,train
359827,train
108770,train
330925,train
39325,train
427795,train
217543,train
167900,train
120110,train
413684,train
61856,train
46066,train
265677,train
146561,train
153096,train
198248,train
136304,train
236455,train
94637,train
10546,train
116893,train
82001,train
182935,train
55936,train
239860,train
45583,train
33307,train
146613,train
316902,train
72333,train
136957,train
21385,train
197450,train
132230,train
220817,train
17902,train
15928,train
30026,train
391290,train
39932,train
232634,train
396464,train
78877,train
327677,train
151718,train
151981,train
336586,train
60837,train
109530,train
233205,train
164658,train
372390,train
174035,train
20021,train
61515,train
164085,train
189852,train
171608,train
20697,train
91761,train
155094,train
122605,train
194925,train
161681,train
94636,train
87685,train
28165,train
17698,train
355016,train
193344,train
95388,train
92062,train
201127,train
22906,train
12672,train
170549,train
372842,train
4268,train
270720,train
395407,train
261420,train
26932,train
124025,train
426907,train
263534,train
50182,train
236370,train
433721,train
19188,train
61985,train
360462,train
132807,train
31527,train
148607,train
371913,train
125063,train
412528,train
328761,train
187267,train
334683,train
166950,train
199492,train
374393,train
249008,train
358016,train
136047,train
6517,train
355961,train
373820,train
